5241 28968
2605 845 29
2116 3758 31
3758 2116 31
2795 2902 28
2902 2795 28
2464 3745 98
3745 2464 98
1133 4235 67
4235 1133 67
1540 2649 22
2649 1540 22
3271 4883 61
4883 3271 61
504 3799 56
3799 504 56
1464 2927 92
2927 1464 92
1904 4974 31
4974 1904 31
302 2732 55
2732 302 55
1042 1324 59
1324 1042 59
1101 4247 79
4247 1101 79
893 1686 94
1686 893 94
2186 4838 61
4838 2186 61
1122 4367 70
4367 1122 70
659 1675 53
1675 659 53
987 3642 60
3642 987 60
501 1234 58
1234 501 58
152 2370 51
2370 152 51
1030 5058 65
5058 1030 65
2322 3755 66
3755 2322 66
3500 4680 9
4680 3500 9
732 4893 22
4893 732 22
2228 2617 6
2617 2228 6
1226 2729 48
2729 1226 48
1247 4303 57
4303 1247 57
2957 4985 61
4985 2957 61
2523 4894 60
4894 2523 60
2646 3092 39
3092 2646 39
117 2085 21
2085 117 21
1280 1456 81
1456 1280 81
2019 4531 65
4531 2019 65
1009 3315 83
3315 1009 83
83 3446 4
3446 83 4
633 2142 86
2142 633 86
3197 5142 70
5142 3197 70
1714 3526 25
3526 1714 25
1227 2777 95
2777 1227 95
1554 4117 12
4117 1554 12
1361 2177 49
2177 1361 49
2821 3043 31
3043 2821 31
2254 2258 9
2258 2254 9
127 196 18
196 127 18
3058 4288 43
4288 3058 43
2 4547 10
4547 2 10
2914 4025 8
4025 2914 8
567 3710 96
3710 567 96
2500 2672 73
2672 2500 73
3156 4571 92
4571 3156 92
2573 3567 51
3567 2573 51
371 1828 26
1828 371 26
989 4028 84
4028 989 84
1589 3736 20
3736 1589 20
2915 3476 6
3476 2915 6
782 2850 41
2850 782 41
1352 4232 5
4232 1352 5
749 3083 79
3083 749 79
445 2866 66
2866 445 66
1396 2996 57
2996 1396 57
3912 4710 91
4710 3912 91
2390 3555 74
3555 2390 74
4152 5055 96
5055 4152 96
4489 4934 86
4934 4489 86
554 5210 93
5210 554 93
558 3745 12
3745 558 12
1504 1969 46
1969 1504 46
1940 2164 77
2164 1940 77
2989 3478 34
3478 2989 34
977 4268 92
4268 977 92
670 4957 88
4957 670 88
2242 4166 73
4166 2242 73
4934 5206 5
5206 4934 5
1387 4232 90
4232 1387 90
254 751 90
751 254 90
4412 4734 99
4734 4412 99
3601 4928 56
4928 3601 56
1240 4475 64
4475 1240 64
343 679 25
679 343 25
1400 3043 80
3043 1400 80
2434 4973 44
4973 2434 44
1571 2555 85
2555 1571 85
934 4232 47
4232 934 47
941 4550 70
4550 941 70
1653 3216 64
3216 1653 64
6 5097 84
5097 6 84
1962 2602 5
2602 1962 5
104 923 64
923 104 64
2146 4556 27
4556 2146 27
1836 5050 15
5050 1836 15
757 2559 19
2559 757 19
1017 3192 40
3192 1017 40
281 5048 76
5048 281 76
1555 2059 57
2059 1555 57
2158 2905 32
2905 2158 32
2031 3236 22
3236 2031 22
2249 2250 18
2250 2249 18
1585 3305 69
3305 1585 69
548 4139 100
4139 548 100
519 3763 9
3763 519 9
523 1009 15
1009 523 15
751 757 99
757 751 99
1508 1934 75
1934 1508 75
2615 5204 82
5204 2615 82
1572 4531 8
4531 1572 8
190 3269 12
3269 190 12
2145 5158 30
5158 2145 30
497 750 6
750 497 6
751 3530 40
3530 751 40
1113 3866 74
3866 1113 74
2198 4974 45
4974 2198 45
523 1684 90
1684 523 90
538 4886 89
4886 538 89
3493 4980 92
4980 3493 92
2713 3548 68
3548 2713 68
366 2562 49
2562 366 49
1562 3682 65
3682 1562 65
1951 4945 95
4945 1951 95
2750 4317 88
4317 2750 88
2059 3635 73
3635 2059 73
3529 4489 61
4489 3529 61
458 3404 15
3404 458 15
2761 2883 51
2883 2761 51
757 4912 20
4912 757 20
933 4541 69
4541 933 69
3503 5185 87
5185 3503 87
3287 3472 70
3472 3287 70
895 3685 39
3685 895 39
1060 2861 46
2861 1060 46
320 2995 84
2995 320 84
1983 4945 87
4945 1983 87
762 4761 8
4761 762 8
1091 4073 11
4073 1091 11
4527 4768 42
4768 4527 42
3461 3971 47
3971 3461 47
909 1881 5
1881 909 5
200 2802 83
2802 200 83
609 4891 75
4891 609 75
485 4537 13
4537 485 13
1277 3489 49
3489 1277 49
896 1441 22
1441 896 22
4157 4945 81
4945 4157 81
598 3891 34
3891 598 34
4412 4541 18
4541 4412 18
2488 3777 86
3777 2488 86
1555 1782 48
1782 1555 48
1524 2481 70
2481 1524 70
1089 4682 2
4682 1089 2
3770 4116 91
4116 3770 91
3 4655 77
4655 3 77
2625 3493 5
3493 2625 5
5 2602 38
2602 5 38
1565 3693 45
3693 1565 45
3509 5146 10
5146 3509 10
548 1170 27
1170 548 27
3604 3909 26
3909 3604 26
133 4474 30
4474 133 30
1668 2423 48
2423 1668 48
83 3795 37
3795 83 37
8 4085 42
4085 8 42
3829 4515 3
4515 3829 3
56 1700 85
1700 56 85
600 1387 28
1387 600 28
2477 4281 13
4281 2477 13
440 4767 28
4767 440 28
3609 4391 75
4391 3609 75
2684 4105 38
4105 2684 38
2059 4156 30
4156 2059 30
1450 2418 5
2418 1450 5
2478 3970 57
3970 2478 57
2446 4204 43
4204 2446 43
494 2492 27
2492 494 27
194 2651 30
2651 194 30
4858 4919 70
4919 4858 70
1342 3606 53
3606 1342 53
3204 5107 92
5107 3204 92
147 4057 75
4057 147 75
732 1796 73
1796 732 73
846 3080 35
3080 846 35
589 1282 2
1282 589 2
239 4410 28
4410 239 28
3822 5097 80
5097 3822 80
1029 3062 2
3062 1029 2
4559 5178 4
5178 4559 4
499 954 36
954 499 36
2165 4939 27
4939 2165 27
4201 4888 76
4888 4201 76
3798 5231 14
5231 3798 14
113 2693 33
2693 113 33
1352 4583 72
4583 1352 72
1192 3892 65
3892 1192 65
177 4567 75
4567 177 75
534 2140 83
2140 534 83
469 3381 65
3381 469 65
199 2485 63
2485 199 63
685 991 31
991 685 31
941 3788 16
3788 941 16
3469 5019 11
5019 3469 11
3085 3436 96
3436 3085 96
3500 4232 93
4232 3500 93
1841 2434 98
2434 1841 98
2291 3260 90
3260 2291 90
1298 2955 22
2955 1298 22
3530 4934 57
4934 3530 57
1659 2905 63
2905 1659 63
318 1089 20
1089 318 20
120 1181 46
1181 120 46
2472 3138 27
3138 2472 27
2329 3412 52
3412 2329 52
607 3077 75
3077 607 75
569 2399 71
2399 569 71
2638 2989 40
2989 2638 40
1917 2070 66
2070 1917 66
3745 5026 86
5026 3745 86
1448 1449 70
1449 1448 70
271 1934 28
1934 271 28
123 147 61
147 123 61
598 3500 87
3500 598 87
2277 4680 96
4680 2277 96
1941 2027 79
2027 1941 79
474 1951 10
1951 474 10
10 147 58
147 10 58
472 2042 95
2042 472 95
775 2555 9
2555 775 9
2267 4541 23
4541 2267 23
1896 4311 12
4311 1896 12
1189 2567 47
2567 1189 47
120 5240 49
5240 120 49
137 3604 64
3604 137 64
896 4082 19
4082 896 19
1854 4744 71
4744 1854 71
1562 4489 84
4489 1562 84
1420 2689 82
2689 1420 82
1643 1833 43
1833 1643 43
548 777 46
777 548 46
3735 3736 46
3736 3735 46
1449 2856 20
2856 1449 20
2460 2717 98
2717 2460 98
1031 5020 50
5020 1031 50
932 2552 25
2552 932 25
2485 2653 85
2653 2485 85
2140 5141 86
5141 2140 86
123 2526 4
2526 123 4
3800 5119 72
5119 3800 72
1933 1934 50
1934 1933 50
1907 4541 63
4541 1907 63
199 5173 59
5173 199 59
2808 4579 40
4579 2808 40
3448 4975 12
4975 3448 12
917 4997 25
4997 917 25
3449 5065 73
5065 3449 73
4473 4651 79
4651 4473 79
1634 1754 21
1754 1634 21
752 2935 56
2935 752 56
4166 5147 94
5147 4166 94
928 3436 29
3436 928 29
633 3180 32
3180 633 32
149 3255 3
3255 149 3
2414 3309 36
3309 2414 36
2798 4909 40
4909 2798 40
1470 1949 52
1949 1470 52
3143 5221 39
5221 3143 39
2137 4741 93
4741 2137 93
2415 4957 83
4957 2415 83
4584 4616 25
4616 4584 25
3222 4133 92
4133 3222 92
494 1555 98
1555 494 98
4452 4790 91
4790 4452 91
1344 4038 59
4038 1344 59
1494 2992 27
2992 1494 27
2562 3554 89
3554 2562 89
1298 1893 68
1893 1298 68
2242 4323 42
4323 2242 42
2165 4248 80
4248 2165 80
444 4072 37
4072 444 37
685 2570 74
2570 685 74
721 1309 53
1309 721 53
847 3572 30
3572 847 30
378 1494 65
1494 378 65
1855 4970 44
4970 1855 44
1767 4109 79
4109 1767 79
2537 5225 21
5225 2537 21
2552 4680 21
4680 2552 21
2953 3387 71
3387 2953 71
2298 3133 48
3133 2298 48
83 3490 52
3490 83 52
326 3470 45
3470 326 45
1284 3419 76
3419 1284 76
1438 3308 63
3308 1438 63
22 1951 98
1951 22 98
1112 2230 31
2230 1112 31
165 3990 94
3990 165 94
2520 2797 18
2797 2520 18
2471 4768 6
4768 2471 6
79 4255 33
4255 79 33
4232 5147 40
5147 4232 40
303 3962 96
3962 303 96
1719 3604 6
3604 1719 6
394 474 21
474 394 21
2297 4537 85
4537 2297 85
147 932 50
932 147 50
474 4014 81
4014 474 81
1504 2795 88
2795 1504 88
1472 2562 35
2562 1472 35
2886 3104 83
3104 2886 83
586 1189 28
1189 586 28
2620 4144 17
4144 2620 17
42 3389 64
3389 42 64
1840 3575 64
3575 1840 64
317 819 99
819 317 99
982 4507 10
4507 982 10
386 1720 55
1720 386 55
4126 4986 17
4986 4126 17
1950 3418 5
3418 1950 5
4819 4972 62
4972 4819 62
1375 1959 77
1959 1375 77
3436 4434 43
4434 3436 43
724 3790 23
3790 724 23
1001 1352 64
1352 1001 64
1619 4232 82
4232 1619 82
1501 1575 55
1575 1501 55
1009 3154 46
3154 1009 46
2956 4105 70
4105 2956 70
408 2332 41
2332 408 41
445 2552 28
2552 445 28
2641 3587 99
3587 2641 99
1416 2581 22
2581 1416 22
1913 3998 18
3998 1913 18
139 3863 29
3863 139 29
1395 3770 84
3770 1395 84
4208 4676 89
4676 4208 89
3303 3346 24
3346 3303 24
2866 4166 17
4166 2866 17
2027 3202 20
3202 2027 20
715 3580 74
3580 715 74
1869 3185 33
3185 1869 33
2160 5201 26
5201 2160 26
113 4243 83
4243 113 83
291 1473 11
1473 291 11
965 3982 58
3982 965 58
1998 3197 36
3197 1998 36
751 3576 22
3576 751 22
3146 4888 71
4888 3146 71
1046 4507 94
4507 1046 94
720 4569 42
4569 720 42
1026 4174 13
4174 1026 13
598 4980 47
4980 598 47
418 2186 69
2186 418 69
316 1605 30
1605 316 30
1138 2543 58
2543 1138 58
937 1207 15
1207 937 15
662 2916 43
2916 662 43
3737 4323 87
4323 3737 87
755 1324 62
1324 755 62
1089 1856 60
1856 1089 60
2959 3037 7
3037 2959 7
610 2854 77
2854 610 77
2128 2545 82
2545 2128 82
4726 4815 10
4815 4726 10
12 89 34
89 12 34
3337 3825 21
3825 3337 21
2832 4017 30
4017 2832 30
608 5096 29
5096 608 29
1837 4506 98
4506 1837 98
2021 3879 43
3879 2021 43
3006 4014 73
4014 3006 73
519 2861 75
2861 519 75
761 5214 78
5214 761 78
22 4014 69
4014 22 69
87 4582 40
4582 87 40
2640 4467 28
4467 2640 28
1324 1410 63
1410 1324 63
532 4998 7
4998 532 7
1629 4532 92
4532 1629 92
445 934 22
934 445 22
959 1284 6
1284 959 6
2294 4427 22
4427 2294 22
183 1395 37
1395 183 37
1230 3913 100
3913 1230 100
954 1308 59
1308 954 59
1568 4957 26
4957 1568 26
2991 4282 64
4282 2991 64
1782 2861 28
2861 1782 28
1112 3320 61
3320 1112 61
1297 1344 4
1344 1297 4
930 5180 39
5180 930 39
1036 5105 50
5105 1036 50
2474 3714 81
3714 2474 81
775 3866 96
3866 775 96
2492 4529 94
4529 2492 94
2573 3763 83
3763 2573 83
541 2146 2
2146 541 2
2996 5195 40
5195 2996 40
2272 3574 39
3574 2272 39
746 1351 42
1351 746 42
2693 3324 40
3324 2693 40
285 1202 18
1202 285 18
1840 2224 97
2224 1840 97
1158 2268 3
2268 1158 3
1324 2667 32
2667 1324 32
1102 3613 32
3613 1102 32
919 4745 3
4745 919 3
190 940 19
940 190 19
4737 4790 26
4790 4737 26
147 2866 28
2866 147 28
589 2339 71
2339 589 71
268 981 34
981 268 34
2553 2989 5
2989 2553 5
998 1410 57
1410 998 57
1508 2181 74
2181 1508 74
2676 3257 74
3257 2676 74
752 4087 40
4087 752 40
1030 1836 91
1836 1030 91
2089 2715 63
2715 2089 63
2741 3088 16
3088 2741 16
1781 2254 78
2254 1781 78
521 2954 18
2954 521 18
1009 4246 10
4246 1009 10
494 1893 44
1893 494 44
3849 4054 86
4054 3849 86
2488 2900 77
2900 2488 77
4087 4403 97
4403 4087 97
998 1915 42
1915 998 42
2087 2608 82
2608 2087 82
241 3548 36
3548 241 36
1134 1794 1
1794 1134 1
1497 4412 60
4412 1497 60
1552 4891 8
4891 1552 8
463 1713 23
1713 463 23
2812 3770 11
3770 2812 11
78 3452 51
3452 78 51
336 375 40
375 336 40
4909 4934 6
4934 4909 6
303 4936 54
4936 303 54
1072 1845 46
1845 1072 46
849 3462 22
3462 849 22
1951 3522 4
3522 1951 4
3866 4412 99
4412 3866 99
431 1351 77
1351 431 77
1283 3060 42
3060 1283 42
111 948 6
948 111 6
436 4863 36
4863 436 36
2754 4594 21
4594 2754 21
1770 2578 45
2578 1770 45
492 2032 45
2032 492 45
2243 4492 46
4492 2243 46
998 2667 26
2667 998 26
2444 4642 27
4642 2444 27
2090 3622 13
3622 2090 13
3685 4268 40
4268 3685 40
281 1401 77
1401 281 77
4365 4462 18
4462 4365 18
2143 3031 9
3031 2143 9
1331 2955 45
2955 1331 45
502 2715 66
2715 502 66
1331 3899 93
3899 1331 93
1983 3522 96
3522 1983 96
1030 3054 97
3054 1030 97
1381 4657 29
4657 1381 29
2253 3514 30
3514 2253 30
474 895 58
895 474 58
1378 4729 60
4729 1378 60
1345 1497 93
1497 1345 93
429 4217 37
4217 429 37
2866 4508 31
4508 2866 31
194 418 69
418 194 69
169 715 43
715 169 43
1431 2520 50
2520 1431 50
2018 2599 90
2599 2018 90
2518 4628 83
4628 2518 83
2912 4803 72
4803 2912 72
1352 1813 82
1813 1352 82
432 3385 86
3385 432 86
521 3254 18
3254 521 18
1327 3636 98
3636 1327 98
1902 4939 74
4939 1902 74
2305 2760 24
2760 2305 24
1803 4797 91
4797 1803 91
1902 3587 90
3587 1902 90
1714 2559 86
2559 1714 86
2925 3541 21
3541 2925 21
312 4359 24
4359 312 24
2552 4232 5
4232 2552 5
2997 4938 2
4938 2997 2
1274 2129 36
2129 1274 36
1555 2845 19
2845 1555 19
3215 4737 43
4737 3215 43
433 696 4
696 433 4
992 1648 17
1648 992 17
133 2331 99
2331 133 99
2596 4667 64
4667 2596 64
4094 4241 60
4241 4094 60
53 1520 32
1520 53 32
214 4541 80
4541 214 80
1270 4152 3
4152 1270 3
1021 2919 23
2919 1021 23
1884 3011 40
3011 1884 40
240 1637 18
1637 240 18
2280 4784 57
4784 2280 57
2254 3364 11
3364 2254 11
2904 3833 34
3833 2904 34
3997 5099 39
5099 3997 39
627 1331 13
1331 627 13
3489 4607 27
4607 3489 27
1400 1605 34
1605 1400 34
1464 5005 18
5005 1464 18
4177 5058 22
5058 4177 22
3021 3377 9
3377 3021 9
676 5147 4
5147 676 4
934 1813 24
1813 934 24
380 3021 86
3021 380 86
1643 3345 47
3345 1643 47
2354 2859 26
2859 2354 26
2981 3743 91
3743 2981 91
316 1400 45
1400 316 45
1334 4909 56
4909 1334 56
1953 2914 30
2914 1953 30
3043 4680 42
4680 3043 42
2210 4814 97
4814 2210 97
191 1457 39
1457 191 39
2195 3200 94
3200 2195 94
2512 3446 3
3446 2512 3
3005 3235 99
3235 3005 99
954 4936 35
4936 954 35
2905 3920 44
3920 2905 44
690 1848 55
1848 690 55
22 895 46
895 22 46
2665 3659 67
3659 2665 67
1283 2915 77
2915 1283 77
676 1974 63
1974 676 63
517 4956 28
4956 517 28
310 3895 74
3895 310 74
3559 4976 70
4976 3559 70
913 3628 28
3628 913 28
394 1983 74
1983 394 74
3493 4166 54
4166 3493 54
3805 4974 62
4974 3805 62
1429 4974 6
4974 1429 6
2982 3018 97
3018 2982 97
2026 4144 3
4144 2026 3
3742 3915 6
3915 3742 6
401 4656 32
4656 401 32
1506 2728 11
2728 1506 11
2572 4819 4
4819 2572 4
3399 4598 84
4598 3399 84
1435 2675 9
2675 1435 9
3738 3992 91
3992 3738 91
46 3607 94
3607 46 94
5043 5070 72
5070 5043 72
433 4671 79
4671 433 79
1824 3157 62
3157 1824 62
1343 1663 53
1663 1343 53
664 4042 47
4042 664 47
4152 4281 38
4281 4152 38
3445 4817 33
4817 3445 33
2856 4636 97
4636 2856 97
676 2598 71
2598 676 71
801 3936 92
3936 801 92
2601 2602 14
2602 2601 14
463 4889 15
4889 463 15
680 1504 97
1504 680 97
3642 5234 29
5234 3642 29
3328 4074 75
4074 3328 75
467 2045 91
2045 467 91
3891 4022 44
4022 3891 44
857 2089 29
2089 857 29
1766 3039 58
3039 1766 58
3367 4815 81
4815 3367 81
975 1964 62
1964 975 62
3635 3763 5
3763 3635 5
171 1797 99
1797 171 99
3544 4638 59
4638 3544 59
569 3114 26
3114 569 26
1324 2763 64
2763 1324 64
2444 2725 38
2725 2444 38
58 3607 66
3607 58 66
2783 3071 29
3071 2783 29
2486 3991 62
3991 2486 62
554 725 48
725 554 48
454 2862 77
2862 454 77
932 3493 22
3493 932 22
606 1413 56
1413 606 56
732 1348 57
1348 732 57
998 2798 53
2798 998 53
2905 3494 2
3494 2905 2
2328 4302 51
4302 2328 51
3706 4077 44
4077 3706 44
3797 3941 53
3941 3797 53
2635 4988 30
4988 2635 30
491 3436 82
3436 491 82
1232 1771 48
1771 1232 48
1420 5050 19
5050 1420 19
1643 4968 38
4968 1643 38
206 1208 71
1208 206 71
2835 4919 57
4919 2835 57
1760 2486 71
2486 1760 71
2806 3176 27
3176 2806 27
282 888 87
888 282 87
1869 3750 38
3750 1869 38
1964 4130 43
4130 1964 43
1060 1475 84
1475 1060 84
2885 4611 71
4611 2885 71
2105 2931 31
2931 2105 31
394 977 72
977 394 72
1230 4183 90
4183 1230 90
1060 2904 77
2904 1060 77
4152 4552 45
4552 4152 45
1349 1469 41
1469 1349 41
252 301 78
301 252 78
1167 5066 48
5066 1167 48
2630 4432 23
4432 2630 23
760 5172 33
5172 760 33
2195 5065 99
5065 2195 99
3761 5169 13
5169 3761 13
418 978 33
978 418 33
949 1974 26
1974 949 26
1737 3757 65
3757 1737 65
1471 3350 100
3350 1471 100
695 3746 76
3746 695 76
614 1167 22
1167 614 22
182 1732 35
1732 182 35
2915 4935 9
4935 2915 9
751 1334 8
1334 751 8
937 1661 33
1661 937 33
2964 4476 25
4476 2964 25
57 633 77
633 57 77
4072 4251 48
4251 4072 48
1189 1514 46
1514 1189 46
3003 3608 78
3608 3003 78
1817 5135 71
5135 1817 71
248 1275 12
1275 248 12
1316 4370 35
4370 1316 35
1501 3636 92
3636 1501 92
200 3020 89
3020 200 89
2786 3165 20
3165 2786 20
1936 2703 16
2703 1936 16
1527 2227 45
2227 1527 45
2633 5020 12
5020 2633 12
2261 2954 58
2954 2261 58
2610 3071 66
3071 2610 66
91 1680 30
1680 91 30
4221 4599 83
4599 4221 83
1947 4532 50
4532 1947 50
978 1761 4
1761 978 4
3093 4628 8
4628 3093 8
2765 4467 3
4467 2765 3
111 3953 91
3953 111 91
992 2401 18
2401 992 18
3316 4470 35
4470 3316 35
521 3685 45
3685 521 45
59 4205 63
4205 59 63
3239 3641 55
3641 3239 55
2795 3165 99
3165 2795 99
2027 4264 74
4264 2027 74
1309 4403 79
4403 1309 79
2241 4957 89
4957 2241 89
598 2821 44
2821 598 44
1673 4541 9
4541 1673 9
1927 2253 87
2253 1927 87
1414 2896 15
2896 1414 15
896 1029 18
1029 896 18
829 913 69
913 829 69
250 3318 5
3318 250 5
3628 5172 41
5172 3628 41
716 2602 79
2602 716 79
445 3493 25
3493 445 25
3040 3928 65
3928 3040 65
2667 4607 45
4607 2667 45
1167 1286 88
1286 1167 88
4752 5174 19
5174 4752 19
3459 3860 98
3860 3459 98
697 5176 48
5176 697 48
2505 4985 49
4985 2505 49
1368 3752 41
3752 1368 41
1347 3099 89
3099 1347 89
1100 2896 81
2896 1100 81
2210 4305 44
4305 2210 44
2013 4628 28
4628 2013 28
293 4382 26
4382 293 26
2195 4130 4
4130 2195 4
1331 3635 5
3635 1331 5
1831 4424 18
4424 1831 18
401 1386 42
1386 401 42
4823 5122 36
5122 4823 36
1893 2845 97
2845 1893 97
701 2995 95
2995 701 95
2252 2254 79
2254 2252 79
147 2552 90
2552 147 90
4126 4320 95
4320 4126 95
487 3329 39
3329 487 39
2143 2222 56
2222 2143 56
164 3028 9
3028 164 9
977 3763 7
3763 977 7
657 2292 80
2292 657 80
3631 4599 93
4599 3631 93
2577 3425 61
3425 2577 61
2732 4500 41
4500 2732 41
762 4884 99
4884 762 99
2603 2995 57
2995 2603 57
964 1168 89
1168 964 89
36 3712 69
3712 36 69
2059 3096 10
3096 2059 10
4744 4883 24
4883 4744 24
3043 4232 26
4232 3043 26
1951 3635 25
3635 1951 25
2303 4979 85
4979 2303 85
2235 2359 37
2359 2235 37
2490 4613 60
4613 2490 60
1921 4968 56
4968 1921 56
908 1495 12
1495 908 12
4891 4920 10
4920 4891 10
778 1205 52
1205 778 52
1354 5125 48
5125 1354 48
1406 3652 19
3652 1406 19
987 2990 76
2990 987 76
707 1460 86
1460 707 86
2029 4816 20
4816 2029 20
446 447 74
447 446 74
1983 3635 17
3635 1983 17
1298 3833 48
3833 1298 48
285 2581 61
2581 285 61
1941 2311 7
2311 1941 7
2728 3624 25
3624 2728 25
1934 4752 87
4752 1934 87
3150 4919 22
4919 3150 22
656 3988 81
3988 656 81
1818 1870 97
1870 1818 97
1475 2954 92
2954 1475 92
292 3912 5
3912 292 5
4779 5080 58
5080 4779 58
1442 3750 1
3750 1442 1
3493 4323 23
4323 3493 23
1947 3993 87
3993 1947 87
147 934 84
934 147 84
1266 3241 92
3241 1266 92
1232 3806 43
3806 1232 43
2725 4731 51
4731 2725 51
893 1347 31
1347 893 31
2433 2841 69
2841 2433 69
4166 4980 55
4980 4166 55
1195 1472 18
1472 1195 18
1478 3770 57
3770 1478 57
2773 3170 2
3170 2773 2
120 4277 78
4277 120 78
142 1953 52
1953 142 52
4323 4407 81
4407 4323 81
1088 3506 79
3506 1088 79
3754 4608 59
4608 3754 59
3693 4691 79
4691 3693 79
1927 3362 40
3362 1927 40
1974 2178 69
2178 1974 69
2143 3124 90
3124 2143 90
3903 4454 60
4454 3903 60
1534 3592 67
3592 1534 67
194 229 56
229 194 56
1622 4184 59
4184 1622 59
1482 2601 8
2601 1482 8
1067 3335 21
3335 1067 21
2592 2679 44
2679 2592 44
1951 4156 82
4156 1951 82
655 2762 8
2762 655 8
2527 3786 48
3786 2527 48
598 4166 9
4166 598 9
542 3496 83
3496 542 83
316 2488 41
2488 316 41
3627 4963 57
4963 3627 57
1984 4910 23
4910 1984 23
1940 2417 78
2417 1940 78
1915 4909 67
4909 1915 67
325 1632 68
1632 325 68
1334 1714 41
1714 1334 41
1865 4017 53
4017 1865 53
3197 4642 70
4642 3197 70
1983 4156 74
4156 1983 74
1475 3254 92
3254 1475 92
2464 4152 17
4152 2464 17
4232 4980 1
4980 4232 1
35 2454 52
2454 35 52
757 1324 24
1324 757 24
71 3701 67
3701 71 67
2389 4342 22
4342 2389 22
2147 5125 31
5125 2147 31
431 616 82
616 431 82
2181 4753 61
4753 2181 61
1415 3791 61
3791 1415 61
3777 5147 35
5147 3777 35
4916 4977 54
4977 4916 54
275 1976 66
1976 275 66
1240 1946 71
1946 1240 71
1617 4550 26
4550 1617 26
1795 3344 42
3344 1795 42
720 3404 37
3404 720 37
1008 4602 31
4602 1008 31
2277 3777 45
3777 2277 45
216 3979 88
3979 216 88
751 4489 43
4489 751 43
3157 4320 56
4320 3157 56
2915 3793 95
3793 2915 95
3025 3971 31
3971 3025 31
236 555 100
555 236 100
1008 5208 33
5208 1008 33
124 1015 48
1015 124 48
3693 4820 72
4820 3693 72
2186 3375 90
3375 2186 90
830 3516 51
3516 830 51
1991 4737 99
4737 1991 99
1039 2100 58
2100 1039 58
1481 2349 93
2349 1481 93
117 2651 43
2651 117 43
696 2771 32
2771 696 32
1454 3004 91
3004 1454 91
2518 2742 21
2742 2518 21
1139 1721 15
1721 1139 15
2230 3320 19
3320 2230 19
3931 4971 17
4971 3931 17
4598 5177 96
5177 4598 96
3005 4758 90
4758 3005 90
2092 2729 94
2729 2092 94
892 1472 25
1472 892 25
845 5147 43
5147 845 43
954 4959 26
4959 954 26
995 2839 57
2839 995 57
9 2552 12
2552 9 12
3770 4323 10
4323 3770 10
961 2560 60
2560 961 60
720 1414 7
1414 720 7
527 2498 52
2498 527 52
3470 4987 98
4987 3470 98
998 3530 97
3530 998 97
1003 4991 89
4991 1003 89
316 598 11
598 316 11
255 2840 34
2840 255 34
2733 3785 17
3785 2733 17
1431 5233 71
5233 1431 71
2022 2735 26
2735 2022 26
1247 3294 4
3294 1247 4
3738 5100 27
5100 3738 27
1847 2502 40
2502 1847 40
519 2904 6
2904 519 6
4442 4596 83
4596 4442 83
4434 4608 39
4608 4434 39
1428 4516 89
4516 1428 89
4532 4994 39
4994 4532 39
2554 3590 53
3590 2554 53
696 2846 7
2846 696 7
2332 4516 13
4516 2332 13
2646 4256 27
4256 2646 27
894 4569 36
4569 894 36
945 4491 91
4491 945 91
235 5130 44
5130 235 44
1527 3017 75
3017 1527 75
120 696 1
696 120 1
558 4152 31
4152 558 31
1784 4819 76
4819 1784 76
2138 4512 31
4512 2138 31
845 1974 2
1974 845 2
1352 4137 90
4137 1352 90
2726 4349 88
4349 2726 88
616 3114 83
3114 616 83
1482 1666 13
1666 1482 13
3962 4673 12
4673 3962 12
1336 1344 13
1344 1336 13
825 2858 10
2858 825 10
1277 2655 71
2655 1277 71
1782 2904 59
2904 1782 59
952 3788 57
3788 952 57
457 1021 73
1021 457 73
1489 2483 19
2483 1489 19
1526 1915 10
1915 1526 10
494 3833 24
3833 494 24
2385 4214 22
4214 2385 22
1021 2117 89
2117 1021 89
22 394 29
394 22 29
1989 4135 3
4135 1989 3
2665 3108 100
3108 2665 100
534 2617 92
2617 534 92
83 1955 57
1955 83 57
3265 5117 53
5117 3265 53
1568 2415 12
2415 1568 12
317 1214 14
1214 317 14
1371 2585 95
2585 1371 95
3906 4412 39
4412 3906 39
611 1260 10
1260 611 10
1737 3601 13
3601 1737 13
9 934 6
934 9 6
