4158 13422
182 746 73
1169 1485 33
548 3387 16
25 2412 28
1103 1553 43
479 2476 90
666 2531 22
829 3015 3
71 1626 92
556 3916 57
3951 4011 17
2627 2675 61
954 2152 7
179 2261 35
861 1300 40
190 3157 8
420 3462 23
645 1402 78
2516 2786 7
2552 3049 94
2081 3659 63
1471 1566 72
2405 3120 44
2094 2204 31
1942 3074 9
1561 2753 41
1621 2128 76
520 708 5
2036 3837 94
3553 3554 10
25 1971 31
1946 3109 28
600 796 81
1070 1338 65
813 2289 65
2420 3167 8
1485 3168 40
3387 3418 52
436 533 26
1049 3976 60
426 2081 32
816 3293 26
3339 3342 72
2856 3054 3
2175 3958 60
1371 3019 73
366 2906 97
1594 2498 29
1186 4140 95
1305 2327 63
1176 2426 47
26 3834 33
311 3789 3
1248 1874 95
2344 2751 80
710 1669 32
2367 3808 62
974 1065 48
470 3347 18
65 925 89
380 2961 66
1123 2089 75
2719 3212 42
2029 4141 45
694 1033 24
1044 2254 31
780 2993 10
970 3312 23
1134 3638 49
2776 3378 31
250 931 26
565 1400 64
103 775 17
201 426 22
383 1048 38
1553 2250 42
1836 1958 51
2892 3758 87
2635 2977 43
1938 2130 37
3659 4129 71
135 398 100
301 681 57
1419 3283 49
802 3511 98
529 673 89
44 3727 72
1230 2291 26
2235 2320 74
2754 2758 9
245 3772 68
2027 3613 7
41 3847 19
616 3318 51
1023 2840 42
613 3357 21
616 1237 74
2320 2906 71
1942 2759 54
2138 3215 82
311 3123 81
1648 4135 32
201 2081 57
1732 3268 97
2138 3764 15
2662 3401 88
318 735 2
259 2022 52
15 2906 16
2984 3174 11
436 3206 67
1453 3969 65
2220 3844 17
1924 3540 73
342 1215 6
1549 2752 52
3714 4079 26
185 2731 11
234 4025 28
3001 3045 45
444 2251 80
3287 3789 59
1920 3501 86
540 938 35
1606 1732 79
1035 1816 6
1674 4153 44
2301 3352 64
486 570 5
2162 3764 59
288 634 55
131 2242 24
236 1680 25
153 746 74
1519 3991 85
2254 3925 48
901 2640 60
1957 2942 30
311 2357 59
407 3027 25
2977 3733 97
80 323 20
121 3634 78
3206 4011 22
1732 1890 71
561 1937 69
538 3526 69
2669 3792 52
190 3263 10
3088 3833 38
602 3026 53
228 594 15
518 4129 100
913 1524 60
3087 3762 100
687 2959 49
1474 3352 27
85 330 94
1927 3999 69
2637 3926 38
475 2074 32
2015 2676 6
570 572 43
173 489 25
364 2408 69
912 1918 27
436 472 89
737 2386 58
1747 2861 43
347 1362 60
218 1499 90
778 1559 70
1587 1937 75
2214 2909 36
3487 3653 47
2213 2846 34
1830 3005 64
1961 3244 88
1394 3925 88
679 1845 63
2247 3925 31
1266 2147 94
1063 3134 80
174 1011 30
1064 3283 44
3732 3780 1
1211 2758 76
2713 3757 21
3625 3762 78
1051 1113 51
925 2453 25
1198 1233 48
273 1948 28
556 2998 51
5 1002 38
1134 3601 20
2140 2579 32
865 3075 39
3857 4110 86
1014 2074 41
1655 2447 53
1199 1995 33
1192 1945 66
1113 2783 63
2373 3180 72
738 3106 29
285 3663 55
2753 2984 20
1577 4065 41
2206 3883 46
2850 3310 69
799 3874 76
2254 3314 61
1122 3165 36
1019 3339 1
1919 2292 2
1595 3323 85
463 2040 82
236 2557 34
1054 2089 36
2355 3130 64
616 885 90
931 1119 33
253 3896 24
600 2749 82
529 1002 82
975 3041 71
739 3283 69
1593 2916 4
1535 2970 24
318 2628 83
1338 1496 59
382 1288 87
1343 2692 46
2138 2514 65
1200 1708 85
1775 2110 44
387 2744 94
436 737 94
1559 2970 68
674 4079 86
734 3131 30
837 3142 10
673 2550 62
1945 3288 40
103 3987 21
2320 3378 95
2405 2943 35
2489 3488 4
3555 3573 95
121 799 83
3210 3503 10
2429 3168 4
1236 3048 81
757 2196 48
1002 1994 9
2411 2462 44
436 753 66
350 2386 61
1674 3601 60
15 3378 40
3297 3714 94
489 3776 100
1407 3582 60
3096 3793 6
746 3180 35
2081 2749 93
1433 2548 88
443 1058 68
311 1192 54
971 4015 5
254 796 55
87 2281 23
2320 3889 82
2573 3556 64
693 1588 28
306 1263 6
169 2837 17
2366 3074 53
1735 4079 77
2250 2276 91
5 189 17
366 407 14
389 2015 63
1146 2394 73
1075 3746 56
3660 3922 83
1790 3083 50
283 3387 1
1471 1596 82
203 258 28
1706 2729 28
1064 1103 84
371 4022 24
166 2861 32
1070 1900 19
117 3613 97
2710 3064 47
2278 3573 8
1677 3633 97
1266 3487 74
191 2002 4
2004 3174 31
250 3951 66
3387 3964 34
28 2365 22
1096 1863 96
1220 3218 75
1031 1935 5
1809 2514 66
572 3971 88
3125 3770 14
1158 3390 77
2395 3594 92
97 737 85
1325 1909 77
1942 3653 52
249 2336 80
1188 2476 69
1692 2673 42
2977 3171 43
1949 2947 67
556 2744 33
1789 3525 33
3154 3494 21
791 2228 46
681 1165 65
2138 3207 46
71 2708 86
2853 3904 60
2071 3512 54
690 862 93
2146 2318 81
2954 3114 61
2263 3906 4
2220 2559 72
572 590 11
630 3524 87
2436 2765 70
2759 3283 89
2020 3243 100
864 3807 52
1266 1783 6
4024 4034 71
792 1329 94
250 1923 90
1087 3750 96
532 2489 54
2613 3511 39
2876 3154 23
1981 3081 37
436 2250 15
1981 2321 17
15 407 33
2017 3760 96
227 2718 92
1591 1863 41
716 2593 26
3347 3959 9
1065 3486 26
1348 3659 40
1505 4005 89
2901 3018 86
428 2909 70
1011 1736 2
596 1474 83
242 3903 2
1153 3662 46
293 3703 83
528 1537 46
1744 3939 76
2263 2901 19
706 1559 38
316 1281 22
1113 4129 45
88 3508 13
1202 3945 76
44 3938 59
3747 4064 94
102 454 29
7 1062 20
366 1981 72
605 3660 24
101 1958 66
3693 3729 25
1935 3971 41
3844 3972 37
1376 2150 55
3007 3919 89
271 2158 36
1227 1229 79
1250 2510 69
540 2173 30
362 1055 6
3620 4086 31
157 2741 13
117 2977 85
383 2233 83
1122 1284 59
302 4157 80
1051 2168 86
66 529 88
1230 1288 75
2211 3951 57
2952 3517 50
65 479 7
1928 2062 71
1997 3087 35
5 3387 83
3120 3987 48
2002 3854 29
2015 3829 7
2188 2345 42
3513 3515 7
2314 2391 30
2177 3029 29
75 1050 24
785 1407 3
1958 2588 43
707 2399 49
2103 3844 90
975 3193 55
2617 3060 96
3078 3642 81
3411 4040 70
454 1425 48
44 1091 60
723 1884 90
178 1670 57
2625 3696 56
560 3821 66
1059 1641 75
97 2250 6
2913 3633 13
1137 3111 83
470 2984 47
1026 2271 62
706 778 61
428 2999 100
105 2415 59
1150 2527 58
1320 2837 98
1419 1942 52
32 3196 73
1263 2401 19
1169 3027 47
3407 3646 48
5 3613 25
359 1365 83
1160 3134 87
15 1981 91
3297 3347 55
356 1650 35
1636 1720 5
1411 3700 90
996 2169 98
716 3955 80
1103 3951 9
498 2362 41
179 2262 52
1695 2551 61
1066 3495 10
1078 3300 67
3760 4086 71
2305 3231 31
1256 1757 54
809 1250 78
1923 2209 15
1016 2022 19
626 2846 37
1930 2498 45
3081 3789 73
187 3067 85
2224 3513 14
0 3957 18
65 1236 76
344 1836 25
382 1302 25
439 2164 46
1791 3380 30
1350 2601 16
569 1777 97
993 2912 36
663 3613 23
2359 2825 3
2639 3415 13
341 704 88
1535 2247 33
17 483 87
3354 3651 90
2537 2539 59
1103 1923 33
2091 2780 30
77 1011 23
567 3883 37
1404 2354 91
3608 3957 66
3032 3546 23
497 1061 93
5 1064 92
440 3075 64
386 1439 78
1559 2247 77
1824 3290 23
2822 3529 24
2634 3127 62
1677 3454 54
1371 3906 52
344 1878 39
1433 3719 95
1597 1890 86
407 1169 39
2247 2776 98
1780 3155 64
910 1841 56
305 2708 40
3387 3613 67
1824 3312 97
529 1064 36
276 3386 67
153 3611 79
3081 3123 51
2267 3978 52
1359 2558 64
29 2649 81
742 743 82
718 3512 11
1359 3190 8
1272 3038 27
790 2539 2
26 3852 39
1923 1994 60
1435 3127 93
1641 3625 45
5 2977 13
189 436 20
673 1002 46
436 2209 18
516 4128 21
3181 3403 11
347 3193 87
1064 1942 47
518 2903 58
497 2734 34
3629 4034 26
522 3959 34
380 3922 3
700 3914 87
1554 4143 54
3848 3934 15
3044 3698 79
2914 4008 19
2041 3480 80
2711 3875 65
3051 3291 77
1154 1212 27
1051 1999 13
892 2139 64
1034 3155 38
1433 3780 32
1187 1498 12
2835 3891 81
2560 3925 34
2398 2399 70
1134 1150 53
169 3106 90
572 1160 1
971 1677 59
514 1780 43
255 2583 65
3407 3743 97
1824 3327 52
1762 3522 45
2046 3956 27
2008 2281 74
1412 3946 3
995 3246 76
2320 2355 4
739 1942 72
2833 3502 6
119 3753 39
737 1266 18
3788 3848 93
1237 3312 100
2902 3892 75
1002 2753 12
484 3619 76
1836 1878 91
5 97 53
776 2723 96
1954 3046 5
1424 2532 37
1348 2749 70
1513 1748 68
1993 3064 20
101 2829 73
53 190 22
311 3378 16
2780 2782 23
1226 3081 32
1226 2321 12
239 3707 77
102 2462 65
1553 3347 91
1729 1775 23
3714 3951 50
1427 1566 8
2970 3559 22
1207 3415 21
907 3766 88
590 1031 66
1994 3283 74
117 2386 38
444 2301 30
3311 3330 100
436 1994 63
3268 3823 48
471 909 3
1274 1531 70
1064 3634 11
2095 3238 40
121 1078 26
2103 3128 18
1475 3673 15
1421 3041 97
1818 2673 48
3206 3387 14
1554 3727 82
2846 2996 7
689 2880 68
1078 1657 36
172 2830 91
595 2291 41
995 1680 54
1383 1760 42
546 1614 13
1506 2168 91
1165 4034 42
1873 2251 79
1815 4115 69
1763 1988 98
823 2398 28
338 1031 54
2257 4007 35
1629 3293 29
504 3770 63
2220 2844 17
2130 3501 96
2961 3782 34
139 1319 81
2502 3150 61
2556 4138 31
350 1266 21
2066 3668 51
1147 3679 49
847 2320 46
436 739 28
1474 2013 64
1766 1767 34
201 1113 1
87 3255 81
1864 1940 13
3206 3613 56
2513 3560 72
2786 3387 94
1134 4120 43
157 1629 9
49 1322 42
2837 3637 25
528 1275 92
1496 1900 25
769 3151 55
1934 3074 61
854 2991 70
2780 3915 84
105 3058 90
854 1285 68
3203 3534 20
97 1994 54
3272 3761 18
1780 3648 45
594 2262 17
6 1994 33
970 2302 53
1009 3915 83
2671 2866 72
2501 2656 32
250 3950 49
660 1916 81
2567 2841 23
201 2091 27
97 1387 35
1743 3763 53
432 2025 66
847 2560 26
3074 3487 22
2119 3178 64
1729 4147 47
1075 3747 73
546 1370 65
1244 2823 4
616 3312 49
369 2450 38
250 3297 48
1453 1560 12
1367 1531 53
602 2522 85
1320 3106 71
1932 2592 5
1983 3185 67
746 2874 33
1828 3462 71
832 1113 62
823 2290 92
1125 1288 20
42 2965 56
1022 2281 8
495 2882 88
3816 3844 93
413 3284 80
293 3136 44
778 3925 92
2774 3920 83
801 4084 8
3360 3468 65
737 1103 47
547 1039 69
673 3387 91
432 4139 4
656 2516 57
604 3748 89
4006 4014 73
32 3125 66
16 3441 42
97 739 19
2280 3789 42
361 2453 41
1175 1511 61
359 2968 34
1103 2211 29
749 1509 21
683 1766 44
3510 3782 53
5 2386 66
569 3603 39
1129 1691 95
807 1697 15
2473 3465 17
833 2250 22
2731 3554 28
1113 2903 3
2723 3048 78
534 2522 77
752 2077 70
1148 2664 25
952 1709 14
572 3352 65
1442 2175 26
2395 3307 13
1106 1735 30
1187 3550 96
832 2091 88
2017 4086 38
1421 1921 57
877 2735 31
1433 2637 1
3521 3651 67
1608 3578 23
804 1198 39
1665 2077 73
1682 1851 58
481 2355 95
284 1100 53
2134 3881 80
1206 3091 82
1730 3418 85
846 942 89
2909 3459 31
1770 3728 95
1186 3250 65
3054 3550 73
1034 1318 9
2074 2711 30
2984 3714 91
1757 1966 38
2191 4152 54
626 2173 96
1531 2819 33
2135 3570 24
3066 3313 16
2076 2146 87
477 939 99
1942 4011 38
1128 1472 41
1132 1266 63
2095 2953 95
99 2049 51
2050 2348 15
1338 3868 83
1453 3697 41
1233 1713 93
3283 4079 65
87 818 52
2002 3617 100
340 3579 32
3697 4109 9
1436 2634 43
2280 3123 20
2125 2723 15
1151 2327 89
426 2168 11
557 2680 76
2190 2725 64
1335 2109 87
2035 2165 39
1506 1999 18
810 2036 71
2819 3155 73
932 2926 83
2211 3297 39
1021 2105 85
2345 3366 66
1596 1597 74
3095 3671 1
1226 2867 94
1236 3989 78
1453 3895 7
112 4145 86
1513 2367 91
621 1660 20
731 1028 86
1131 2191 57
286 2810 85
596 2995 40
1659 2675 53
2893 4038 78
3128 3548 33
2875 3264 62
350 1103 50
2247 3287 85
1954 2887 2
949 4154 86
535 1677 43
2220 3214 7
864 3183 44
1958 2606 49
1689 2253 9
3395 3564 82
1763 2431 29
1464 1622 7
767 3573 67
1935 3352 18
2386 3283 26
673 1064 100
1128 2451 84
1211 2522 64
2280 2357 98
1299 2788 14
2917 3910 46
286 1510 85
217 1453 77
532 767 80
3104 3956 25
2320 2970 59
250 2004 67
1231 1458 96
1512 2570 11
1041 3894 18
2737 3124 4
1478 1731 94
1031 1063 81
1188 3848 93
2276 3387 84
528 538 63
1710 3321 16
101 1836 92
182 223 82
1419 3174 96
1847 3229 99
839 3891 5
1968 3418 63
1787 3189 59
1103 3297 91
6 1923 26
1923 2753 63
2545 3070 34
2138 2518 33
516 1644 93
201 2168 36
3264 3273 74
1315 3559 17
1113 3557 21
1038 4001 44
1018 3782 1
1436 3941 62
96 3770 15
387 2196 78
2548 3438 83
532 2575 16
2560 2776 1
1433 1920 12
133 2241 69
1318 3560 27
1030 3916 51
832 2192 5
432 2151 8
751 1909 83
28 3074 75
3440 3818 95
1607 3264 54
101 1878 6
1205 1409 57
2565 3154 82
850 1484 27
319 2343 69
799 2016 90
2262 3242 85
796 3894 23
302 3919 34
196 2786 87
72 2374 39
2890 3728 15
1240 2521 46
1378 2743 98
338 570 17
265 1654 82
3043 3686 44
586 2079 58
405 2320 44
1429 2018 54
329 1203 99
2335 3783 45
58 1060 67
3226 3584 83
1011 3772 14
36 1685 10
1295 2605 79
2031 3520 50
488 1883 88
420 1898 35
2017 4039 39
3123 3925 87
1863 3683 13
1616 3591 92
3743 4003 33
3061 3387 19
2281 3255 95
1579 3387 77
2471 4133 11
3051 3058 16
2061 2638 86
1002 1419 34
603 2210 12
468 2173 98
622 1939 94
600 2081 26
827 1718 92
152 3530 71
291 666 92
1828 2036 29
3535 3755 69
781 3792 24
2251 3231 57
2074 3227 2
2321 2776 92
424 2780 53
2752 2777 70
1379 2526 40
1009 1230 38
2380 2861 66
436 2753 66
1744 2268 69
175 2790 4
171 2890 80
405 2560 24
192 3326 43
1189 1994 6
3641 4074 78
2572 2953 82
686 2875 90
1535 2280 94
1816 3559 48
1783 3653 23
878 2754 85
2091 3897 19
1563 3965 7
2980 3511 16
1614 2272 7
1153 4080 52
1265 3686 26
1078 2204 35
265 1879 7
312 3613 42
1064 3174 91
799 3841 15
1559 2280 38
2756 4032 29
194 877 72
262 2120 11
570 2305 4
426 1999 38
2984 3347 52
1394 2560 83
1024 3789 6
556 2196 17
1014 3126 25
499 1737 47
392 2173 42
1091 3743 1
51 3494 28
1088 3419 100
102 1483 22
94 1038 9
1311 1606 92
973 3944 60
403 2271 49
2819 3648 54
2517 3260 96
1412 3601 38
2735 3909 87
502 2173 52
523 3564 50
1591 3113 91
2450 3176 91
285 472 8
1824 2977 2
1292 2787 80
912 934 99
2625 3133 85
532 1550 91
71 2317 39
2429 3081 25
378 2079 10
268 2220 97
1607 3918 72
2076 2477 14
571 2358 36
2211 3418 96
1212 1936 33
988 2525 2
2077 3117 25
117 1266 98
3058 3291 94
2338 2525 52
459 3368 34
97 2753 57
3718 3953 8
479 1191 45
169 2944 36
54 1830 33
970 3587 98
6 2753 36
323 1121 19
3325 3818 30
2045 3524 52
1024 3123 84
380 3782 23
413 1753 53
1524 3140 73
2761 4001 57
1729 2112 52
141 2941 17
2967 3575 1
913 3629 45
1952 3152 45
339 3209 11
1566 4054 13
2250 3206 1
2496 2959 28
335 2701 51
567 1062 80
354 2125 48
1785 1967 23
2505 3250 54
2465 4147 63
219 3284 66
2227 3115 41
2075 2977 83
1100 3919 72
579 768 54
3310 4024 67
2672 3320 21
169 289 1
529 2984 76
1024 2357 62
1103 3418 48
1082 1468 47
3318 3491 54
2480 2926 71
2129 3467 87
569 3694 86
1030 2998 45
1356 2953 86
390 3250 89
259 4021 35
1083 3619 45
1830 3239 42
350 1942 13
626 1320 95
2157 3468 72
598 1113 8
1064 3120 73
354 1546 5
1587 3924 54
517 1994 74
356 1027 44
23 2172 86
1512 2630 31
1246 1762 29
184 4121 10
1107 1251 33
824 4006 95
2175 3322 48
2203 3094 40
2204 3529 66
865 3816 36
2740 2757 58
1315 1816 86
1239 3242 72
1107 3489 79
289 626 50
1064 1078 59
885 1777 93
1038 2186 89
1055 2752 38
1237 1641 93
1041 1348 36
472 3347 80
2003 2416 14
2697 3834 34
3172 3934 59
598 2091 34
3611 4110 60
1014 3917 72
405 2906 6
284 2451 20
2823 2940 42
1078 2702 1
91 4083 81
444 590 43
435 1124 42
1674 3800 43
2036 3686 27
259 1016 50
2549 3555 3
3748 3856 89
1081 2089 73
1873 2301 29
1612 3218 27
2311 2859 93
350 470 89
832 2783 52
240 3670 79
1677 3788 32
660 2798 75
1702 1811 98
3616 4073 86
2065 2127 23
315 2923 5
1566 1596 27
2834 2865 8
1600 2453 50
2032 3613 62
1402 2158 97
796 1348 41
2367 3986 88
231 1663 81
2168 2192 21
1078 2201 84
2627 3635 81
1335 4006 36
1335 3962 88
3126 3935 50
1809 1908 64
5 1266 26
2204 3788 69
1934 2201 20
2504 3042 87
495 1191 41
866 1264 83
472 1513 2
784 857 22
2794 2876 55
799 2723 9
383 3123 13
1381 2983 71
117 1103 27
12 1317 10
1945 2233 5
2793 3382 26
1809 3531 55
1169 1559 91
3591 3925 95
1320 2944 17
432 954 59
1546 3273 16
1139 1165 63
705 3762 58
2741 3935 15
1024 1192 57
801 4077 89
3241 3566 42
1030 2744 27
2513 3271 59
311 2970 80
2182 3555 26
2321 2867 39
381 2453 61
3583 3955 57
428 1722 91
670 3412 23
24 1127 52
2355 3593 35
3087 3550 96
2130 4056 31
1923 2004 30
1277 3743 67
609 2551 95
407 706 68
1531 2405 95
847 1981 83
1528 3259 20
2961 3875 15
3165 4014 2
2802 4128 87
799 2201 35
1353 1441 89
717 2187 55
594 2941 60
2189 3555 43
103 882 36
2738 2901 44
239 2399 41
106 3874 93
2369 3935 83
941 3214 58
1464 3169 6
446 1179 18
583 904 90
2842 3489 64
1082 1436 3
1254 1865 28
3448 3788 33
616 1641 42
277 4155 71
667 1985 71
2094 3457 32
9 2368 84
914 1524 91
2654 3691 70
2128 3783 28
2161 4043 71
2753 3206 94
94 346 45
1662 3450 21
79 1161 35
2173 3493 93
1928 1958 3
201 4129 73
742 3583 62
538 3887 6
2321 3287 79
356 4026 27
2103 2220 82
2210 4027 18
706 2776 27
2247 3288 2
424 1209 46
2575 3573 15
1266 3074 53
572 2013 2
2410 3935 54
1847 2576 98
3283 3951 89
995 2917 83
1176 1816 77
1942 3387 30
428 2125 42
872 965 86
1890 3610 9
25 621 81
1572 2447 80
1680 1704 97
2223 2685 7
2749 3915 23
3904 4138 19
1034 3271 10
2173 3209 65
436 1419 88
1201 2128 56
1823 1824 70
932 2064 29
1759 1994 76
742 1191 98
2839 3925 83
2280 3378 55
941 2034 98
2981 3727 19
732 2870 31
2582 3117 80
2543 3909 35
2753 3578 18
3211 3616 62
925 3273 65
82 2657 60
1507 3413 87
1485 3027 43
1796 3447 24
1468 3111 44
1348 2081 14
3407 3959 69
68 3500 57
2338 2762 81
832 4129 34
2820 3386 31
3510 3875 34
387 3707 65
1732 3212 45
1942 3613 72
663 4086 64
1291 1718 76
885 3762 38
979 3000 98
66 3171 2
3861 4122 14
88 2636 89
432 2152 25
2970 3123 10
3862 4113 92
2723 3989 75
432 4127 100
2536 2664 53
250 3487 78
1238 2378 53
1914 2909 36
1935 2013 55
1266 2759 98
1007 2542 80
1730 2977 88
3315 3733 75
2975 3673 15
2159 3354 96
2423 3839 25
529 2276 40
137 235 91
1657 3820 56
219 1753 39
1674 3633 4
2142 3508 87
666 3903 46
3300 3714 87
1678 2181 44
2604 2786 35
2500 3921 6
2267 2576 18
1050 3979 42
687 2496 78
708 4122 71
1621 2335 95
796 2291 72
581 1122 34
546 2635 70
2091 2782 64
1233 2622 46
2220 3500 69
85 3890 14
405 407 23
827 1224 94
353 1384 20
444 1160 33
2909 3731 55
206 1268 91
2445 4122 18
1634 2955 38
2266 3544 43
97 2004 24
2025 4127 83
6 2004 3
258 4124 55
3097 3516 28
2696 3993 6
1780 3490 59
436 1759 68
885 3603 35
3401 3825 5
689 1441 5
738 2846 9
1888 3486 39
332 865 46
1313 2035 47
486 3971 22
1324 3868 49
1000 1011 36
50 754 17
112 691 68
105 1591 51
1513 3945 17
951 2462 84
1553 3271 99
2993 3220 72
2200 3494 47
378 3520 7
1226 2429 48
1047 1353 7
2168 2783 68
3673 4053 13
1520 3335 64
1036 4091 12
1191 3881 47
424 3897 42
2101 2480 40
108 1047 96
1318 3271 14
3936 4157 34
202 1560 31
1908 2447 96
1443 2644 30
85 2143 15
472 917 70
737 3174 54
605 3922 78
1193 2478 58
161 2964 28
102 3023 2
499 969 91
48 2289 50
2476 2685 50
293 3696 64
753 2276 84
195 1998 60
1783 4011 9
2791 3686 32
1016 4021 2
994 4000 63
117 1942 90
1553 3315 47
209 1186 90
2277 2952 20
1722 3374 89
2076 2318 11
346 3936 87
1076 1617 94
675 3357 43
1095 1762 48
1018 3875 82
2493 3381 9
2995 3231 21
2312 3502 55
1888 3179 20
1269 1800 88
2186 4001 32
1763 1983 13
407 3925 91
2301 2995 95
2091 3915 25
2287 2604 14
1002 1783 22
1180 3501 46
2628 2824 25
775 3989 87
1221 1289 13
1432 1433 2
3457 4017 5
556 2369 58
495 3832 38
284 1941 50
717 3878 2
241 1106 22
405 1981 81
40 1541 86
1548 3934 15
97 1759 59
2134 2673 44
8 3520 37
2319 3881 15
6 1759 38
311 2247 89
85 3984 12
1759 1923 69
2573 4030 22
2782 3659 94
2709 3694 26
806 1760 55
1995 3972 18
350 1592 63
1048 3591 84
1394 1981 40
1763 1985 47
89 1541 5
3011 3652 74
3451 3535 25
879 2885 43
703 1011 29
202 3697 60
1092 2855 36
60 2022 83
486 1935 10
1474 2995 58
778 2320 7
1215 1627 73
1266 1554 13
2203 3593 23
1224 2385 38
848 3412 41
1600 3514 87
476 1814 43
1086 2282 9
3136 3703 16
190 3853 40
1284 3100 53
985 1288 80
2620 3611 56
1535 3168 90
117 470 66
2944 3106 15
2276 2984 33
350 3174 57
1796 2612 29
1512 2806 23
1454 2334 1
1537 2857 65
1335 1531 61
600 1113 70
673 1266 34
1453 3058 78
1635 2058 20
1559 3168 34
902 1714 49
202 3895 26
663 2017 91
103 585 87
2598 3956 39
1011 3386 52
2022 4021 88
1424 3233 54
3330 4140 59
122 532 75
778 2560 87
383 2906 24
2243 2659 85
621 4151 67
1553 1783 3
569 1498 54
1264 2204 1
3040 3559 92
600 2091 96
423 1039 25
3840 4080 49
258 1225 72
1355 1636 66
2004 2984 1
670 1762 73
236 827 24
2588 2829 70
986 1329 8
364 4137 62
796 1009 78
792 3708 37
814 2568 39
1722 2518 37
2220 3075 44
1596 2138 71
1235 3179 77
776 3048 21
2208 3677 6
981 1969 33
359 4098 44
1524 2138 39
444 3352 97
1266 3653 96
2051 3337 59
785 2819 7
2263 2428 78
1792 2237 30
3123 3287 41
2612 3222 95
2372 3661 18
807 3039 29
2173 3257 81
2366 3613 16
1076 2164 93
187 540 26
2182 2549 24
1106 3112 39
1236 3264 53
722 807 50
87 2522 20
34 626 45
2220 2957 38
3409 3691 75
2069 2355 23
2081 2091 7
1571 3871 57
3043 3698 48
2875 3538 20
196 3387 4
2372 3673 22
2867 2906 28
2279 3380 58
2372 2517 70
3307 4006 68
3529 4034 26
428 537 46
2797 3763 27
1280 1669 2
2320 3422 43
2585 2760 4
1527 1821 43
339 3981 35
2446 2995 90
2189 2549 41
43 626 24
1757 2842 30
1641 3491 67
475 1140 54
3639 3664 46
1063 2305 87
1473 2141 9
1711 3868 46
1260 2588 5
1299 1885 63
656 3673 26
1042 2711 38
989 1384 36
939 3516 30
1937 3593 77
840 3511 76
3415 4049 47
941 1170 10
552 1957 30
2885 3082 78
1188 2844 25
572 1474 39
468 604 25
2898 3934 65
1942 2386 13
3886 4029 8
767 3173 67
1759 2753 79
2309 2729 21
2330 2793 60
1873 3971 19
2168 2821 14
222 1464 19
2135 2465 39
1531 1780 70
558 1627 6
2581 3229 53
1331 1433 71
601 3334 58
1453 3716 64
5 470 94
1611 2752 74
607 639 29
1238 1680 87
1766 2179 38
1967 3454 44
426 1041 52
3641 3824 28
313 3043 83
2078 3029 60
985 3840 64
1086 2140 95
3077 3899 19
514 1318 89
812 3663 92
44 3951 80
2164 2493 14
1446 3909 28
816 2576 37
3213 3412 56
1182 1956 43
1464 3698 99
3600 4029 42
283 2287 1
470 1553 20
153 4021 49
428 1914 55
258 3357 16
1616 2321 2
598 4129 80
1821 2138 46
3419 4093 19
422 523 22
673 2276 4
1072 2309 34
55 413 75
1526 1823 46
1031 1873 51
287 315 1
157 2398 82
3782 3922 65
383 3378 48
2674 3497 92
1194 3573 4
1009 3659 31
1106 2568 91
317 2466 98
513 571 59
3588 3964 65
1739 2709 11
247 3705 91
3283 3297 71
182 2491 38
532 3488 37
3341 3981 97
1703 3232 86
2321 3288 96
50 3356 51
740 2588 85
3357 3369 89
1923 3487 41
569 959 91
83 1089 35
600 2168 5
2525 2990 54
832 2903 92
2906 3534 13
809 2510 98
3970 4028 95
1537 3887 75
2201 3074 38
436 3315 20
803 1761 79
2067 3154 44
911 3467 29
1923 2367 1
3894 3897 12
384 3347 52
153 1016 64
362 2752 55
1185 2331 11
1117 3637 5
1407 1647 65
1805 1851 71
1673 3244 60
236 3514 3
707 1014 4
434 3956 55
857 2887 95
21 2375 75
2355 2527 13
2264 3797 82
163 1515 57
462 2328 47
1065 1384 92
2012 3216 93
1182 2525 16
569 3550 38
3250 3956 51
2476 2965 10
169 2846 70
1531 3100 10
1169 3925 13
3520 3919 92
232 2977 50
330 1654 97
922 1224 39
1078 3964 55
1407 3594 64
1063 3231 29
583 2423 13
3673 3685 57
115 2798 80
2125 3048 40
1782 3257 60
407 2776 58
2118 2160 27
1298 3024 95
436 3487 44
643 742 96
2186 3788 11
763 2747 1
1755 2502 88
925 1236 36
412 1707 40
1596 1813 46
2737 3044 44
426 595 70
1407 3305 51
948 3467 76
215 2031 41
1546 3728 51
1680 2781 6
1024 1945 58
2321 2429 93
1209 2291 75
952 1829 54
356 2924 93
1406 2097 84
746 3068 31
570 3483 30
572 596 13
1140 2507 8
1600 2483 60
1985 2503 35
2128 3203 68
424 2782 87
866 2932 39
626 738 1
436 1783 76
1096 1591 72
2861 3523 31
1067 3786 88
1758 3179 90
3207 3407 85
0 1750 99
2153 3445 57
832 3557 10
1230 2749 12
1828 3849 50
2004 2276 65
2970 3378 45
1394 1616 35
1546 3074 33
973 2128 88
1014 2707 2
1126 3143 86
2281 2522 34
2420 4101 86
477 2332 80
106 2958 21
1091 1361 7
2138 3610 97
2213 2996 84
241 2284 48
350 529 92
2605 3111 91
2169 2355 23
569 1368 44
153 3827 51
1030 2196 11
117 3174 34
1318 3499 90
197 2254 74
97 3487 35
1147 2519 29
888 1328 53
6 3487 14
1277 3613 57
1407 3155 1
1072 2460 1
1591 3116 42
2260 3108 45
579 2354 16
941 1962 74
1269 3578 14
3037 3485 41
2281 2388 56
2657 3404 84
1241 3881 97
2515 2713 35
1386 3698 81
1940 3705 74
215 1173 55
3673 3728 88
2250 2753 100
564 716 5
