4158 26844
1531 824 20
2196 2998 91
2998 2196 91
2138 4046 9
4046 2138 9
454 633 84
633 454 84
2211 3387 69
3387 2211 69
758 1257 16
1257 758 16
1011 1562 44
1562 1011 44
825 3209 77
3209 825 77
1095 1246 76
1246 1095 76
282 1613 12
1613 282 12
1361 3578 66
3578 1361 66
1816 3742 59
3742 1816 59
60 1784 37
1784 60 37
483 557 91
557 483 91
114 2238 29
2238 114 29
526 1099 38
1099 526 38
1048 3168 93
3168 1048 93
1572 1597 30
1597 1572 30
1958 2062 1
2062 1958 1
155 3325 79
3325 155 79
338 596 59
596 338 59
111 3058 76
3058 111 76
663 4039 65
4039 663 65
1791 3313 91
3313 1791 91
772 3919 4
3919 772 4
3541 3902 54
3902 3541 54
2562 3968 27
3968 2562 27
459 2199 61
2199 459 61
150 3729 92
3729 150 92
2518 3415 62
3415 2518 62
956 2626 27
2626 956 27
2783 3897 71
3897 2783 71
844 2417 2
2417 844 2
426 3915 10
3915 426 10
2254 3091 70
3091 2254 70
595 1506 96
1506 595 96
3714 3964 71
3964 3714 71
1779 2948 14
2948 1779 14
240 3527 48
3527 240 48
962 1173 12
1173 962 12
1933 3157 41
3157 1933 41
2211 3613 11
3613 2211 11
2457 2914 54
2914 2457 54
1257 2061 53
2061 1257 53
444 486 75
486 444 75
773 2831 39
2831 773 39
1999 2291 65
2291 1999 65
2476 3788 1
3788 2476 1
1553 3487 71
3487 1553 71
1762 1768 27
1768 1762 27
1599 3555 53
3555 1599 53
2492 4053 2
4053 2492 2
59 3513 99
3513 59 99
1266 1942 9
1942 1266 9
1485 3288 80
3288 1485 80
1103 3387 21
3387 1103 21
3497 3559 59
3559 3497 59
19 339 1
339 19 1
1320 2213 90
2213 1320 90
1241 3704 88
3704 1241 88
1327 2992 50
2992 1327 50
2837 2996 28
2996 2837 28
2626 4157 24
4157 2626 24
737 3206 98
3206 737 98
1180 1433 90
1433 1180 90
899 1381 95
1381 899 95
914 1183 94
1183 914 94
1236 4020 5
4020 1236 5
257 1883 27
1883 257 27
1117 1320 16
1320 1117 16
2128 3735 12
3735 2128 12
983 1940 2
1940 983 2
2448 4054 55
4054 2448 55
462 1011 58
1011 462 58
403 1045 7
1045 403 7
2475 4053 75
4053 2475 75
366 1169 68
1169 366 68
2560 2906 11
2906 2560 11
356 4020 25
4020 356 25
262 1674 29
1674 262 29
3302 3569 84
3569 3302 84
1328 2220 57
2220 1328 57
1384 3486 15
3486 1384 15
2020 3939 32
3939 2020 32
366 2280 55
2280 366 55
169 1117 77
1117 169 77
2513 3151 19
3151 2513 19
1419 3714 76
3714 1419 76
1173 1272 36
1272 1173 36
665 2493 45
2493 665 45
2188 3674 35
3674 2188 35
764 3516 5
3516 764 5
88 274 35
274 88 35
227 806 88
806 227 88
1260 2829 2
2829 1260 2
1824 3171 100
3171 1824 100
3510 4121 16
4121 3510 16
572 2446 63
2446 572 63
82 2132 35
2132 82 35
1176 3742 19
3742 1176 19
258 807 66
807 258 66
1064 2909 86
2909 1064 86
2139 3424 66
3424 2139 66
603 723 33
723 603 33
1103 3613 63
3613 1103 63
3529 3808 84
3808 3529 84
3407 4074 24
4074 3407 24
1230 2821 36
2821 1230 36
3192 4111 88
4111 3192 88
3074 3283 54
3283 3074 54
1594 2467 2
2467 1594 2
2547 2809 59
2809 2547 59
1488 1767 16
1767 1488 16
1155 2108 90
2108 1155 90
1997 3312 60
3312 1997 60
311 3027 49
3027 311 49
1513 2989 65
2989 1513 65
1086 3832 59
3832 1086 59
2405 3271 11
3271 2405 11
1464 2628 9
2628 1464 9
351 3656 82
3656 351 82
1460 3584 37
3584 1460 37
1041 2081 97
2081 1041 97
1944 3613 34
3613 1944 34
403 1107 61
1107 403 61
441 1505 5
1505 441 5
1169 2233 49
2233 1169 49
2626 3328 31
3328 2626 31
2741 2744 68
2744 2741 68
2168 4129 50
4129 2168 50
432 3777 50
3777 432 50
2314 3238 29
3238 2314 29
2886 3449 48
3449 2886 48
3087 3625 71
3625 3087 71
1361 1608 76
1608 1361 76
336 2051 32
2051 336 32
3129 3626 90
3626 3129 90
39 2794 56
2794 39 56
2254 3709 76
3709 2254 76
109 2825 53
2825 109 53
668 1766 79
1766 668 79
1483 1897 71
1897 1483 71
1209 1348 44
1348 1209 44
2223 3084 90
3084 2223 90
380 3875 4
3875 380 4
15 1169 87
1169 15 87
3809 4138 74
4138 3809 74
1250 1923 90
1923 1250 90
350 3206 1
3206 350 1
15 2280 74
2280 15 74
472 3727 40
3727 472 40
753 3315 47
3315 753 47
147 546 88
546 147 88
2661 2760 60
2760 2661 60
3260 3400 9
3400 3260 9
560 756 61
756 560 61
1485 2429 77
2429 1485 77
1546 3989 88
3989 1546 88
3168 3288 53
3288 3168 53
1210 1923 50
1923 1210 50
2291 2782 64
2782 2291 64
3651 3985 75
3985 3651 75
3930 4018 85
4018 3930 85
2317 2708 12
2708 2317 12
1930 2547 78
2547 1930 78
1935 2446 16
2446 1935 16
2386 3174 73
3174 2386 73
707 711 53
711 707 53
1034 3151 70
3151 1034 70
2645 2890 74
2890 2645 74
2369 2744 36
2744 2369 36
942 1155 86
1155 942 86
1174 1784 71
1784 1174 71
2475 2501 91
2501 2475 91
3959 4003 29
4003 3959 29
2077 2582 30
2582 2077 30
317 3136 88
3136 317 88
1689 2503 59
2503 1689 59
775 2125 99
2125 775 99
2251 3352 14
3352 2251 14
595 2192 58
2192 595 58
1776 3183 16
3183 1776 16
34 289 16
289 34 16
470 4079 62
4079 470 62
1064 3714 71
3714 1064 71
632 3244 89
3244 632 89
97 674 14
674 97 14
3387 4108 82
4108 3387 82
1555 2627 13
2627 1555 13
317 606 78
606 317 78
391 3496 2
3496 391 2
73 2521 69
2521 73 69
31 1979 53
1979 31 53
1265 3698 30
3698 1265 30
2085 3732 28
3732 2085 28
1233 1667 11
1667 1233 11
146 4037 4
4037 146 4
458 2455 82
2455 458 82
723 1971 69
1971 723 69
2094 2810 33
2810 2094 33
3058 3745 12
3745 3058 12
43 289 95
289 43 95
1311 2328 66
2328 1311 66
587 782 40
782 587 40
3853 4065 97
4065 3853 97
717 2886 38
2886 717 38
1288 2763 48
2763 1288 48
40 1295 4
1295 40 4
3794 3896 95
3896 3794 95
939 2199 41
2199 939 41
1868 1951 24
1951 1868 24
2780 3659 32
3659 2780 32
723 1374 20
1374 723 20
775 1546 56
1546 775 56
1026 1251 22
1251 1026 22
2402 3788 7
3788 2402 7
1616 3081 22
3081 1616 22
2560 3378 35
3378 2560 35
187 3506 48
3506 187 48
3002 3945 76
3945 3002 76
739 3714 96
3714 739 96
941 3881 97
3881 941 97
106 2048 51
2048 106 51
859 3250 28
3250 859 28
2201 3728 56
3728 2201 56
348 1901 54
1901 348 54
1383 1853 23
1853 1383 23
450 1469 72
1469 450 72
2819 3490 68
3490 2819 68
706 2320 75
2320 706 75
573 2336 24
2336 573 24
2250 3951 66
3951 2250 66
1722 3989 44
3989 1722 44
914 3529 76
3529 914 76
89 1295 23
1295 89 23
1133 1950 22
1950 1133 22
767 3488 22
3488 767 22
3564 3876 25
3876 3564 25
1702 2164 99
2164 1702 99
799 3327 77
3327 799 77
620 3041 66
3041 620 66
868 3877 66
3877 868 66
102 1798 77
1798 102 77
3203 3419 65
3419 3203 65
2291 3915 25
3915 2291 25
1764 1983 44
1983 1764 44
227 3287 65
3287 227 65
778 2906 69
2906 778 69
3418 4152 91
4152 3418 91
825 3030 34
3030 825 34
604 3492 37
3492 604 37
2337 3355 31
3355 2337 31
1528 1655 52
1655 1528 52
1242 2646 33
2646 1242 33
2386 3206 17
3206 2386 17
2020 3728 45
3728 2020 45
1494 2890 93
2890 1494 93
250 2386 61
2386 250 61
1003 2544 90
2544 1003 90
3037 3622 70
3622 3037 70
350 737 28
737 350 28
2429 3288 44
3288 2429 44
837 2645 61
2645 837 61
201 1041 77
1041 201 77
2196 2741 22
2741 2196 22
1 611 67
611 1 67
1419 3347 37
3347 1419 37
706 2560 55
2560 706 55
1194 2575 38
2575 1194 38
374 635 38
635 374 38
1873 1935 7
1935 1873 7
2906 3123 26
3123 2906 26
2605 3127 63
3127 2605 63
1143 4135 77
4135 1143 77
1011 1268 46
1268 1011 46
2867 3378 52
3378 2867 52
426 1230 65
1230 426 65
1759 2211 65
2211 1759 65
428 776 9
776 428 9
1764 1985 78
1985 1764 78
547 2756 58
2756 547 58
1464 2220 73
2220 1464 73
1498 1777 96
1777 1498 96
2182 2278 17
2278 2182 17
2128 3072 41
3072 2128 41
1318 3151 74
3151 1318 74
146 3300 75
3300 146 75
807 1292 30
1292 807 30
2675 3222 48
3222 2675 48
1288 2619 100
2619 1288 100
2081 2168 16
2168 2081 16
737 2250 46
2250 737 46
999 2265 23
2265 999 23
3903 4012 46
4012 3903 46
569 1603 39
1603 569 39
1292 3252 85
3252 1292 85
559 1134 56
1134 559 56
3043 3248 98
3248 3043 98
1237 3491 43
3491 1237 43
2318 2477 16
2477 2318 16
432 3530 51
3530 432 51
673 2039 75
2039 673 75
1661 2965 45
2965 1661 45
2189 2278 34
2278 2189 34
1923 2953 63
2953 1923 63
2574 3874 1
3874 2574 1
1160 2301 26
2301 1160 26
1495 3945 59
3945 1495 59
238 2144 75
2144 238 75
832 1041 38
1041 832 38
877 3359 39
3359 877 39
704 1329 66
1329 704 66
1714 3844 31
3844 1714 31
891 3454 88
3454 891 88
516 1322 19
1322 516 19
389 975 83
975 389 83
119 1854 56
1854 119 56
824 4014 31
4014 824 31
1816 2962 99
2962 1816 99
2759 3714 16
3714 2759 16
579 3883 9
3883 579 9
1749 2049 1
2049 1749 1
969 2141 85
2141 969 85
985 3400 84
3400 985 84
2322 3954 49
3954 2322 49
1971 3884 78
3884 1971 78
2074 2425 68
2425 2074 68
91 1636 82
1636 91 82
1011 1152 74
1152 1011 74
1589 3593 89
3593 1589 89
807 2609 19
2609 807 19
65 2720 4
2720 65 4
497 1679 99
1679 497 99
2514 4074 41
4074 2514 41
1348 2780 97
2780 1348 97
970 2175 94
2175 970 94
1072 1706 83
1706 1072 83
2211 2386 52
2386 2211 52
1768 1772 81
1772 1768 81
101 155 15
155 101 15
0 3608 85
3608 0 85
2289 3177 17
3177 2289 17
442 2926 93
2926 442 93
1950 2095 14
2095 1950 14
2482 3627 50
3627 2482 50
2012 2813 42
2813 2012 42
296 1430 35
1430 296 35
789 3180 68
3180 789 68
1254 2946 5
2946 1254 5
2290 2741 36
2741 2290 36
623 2237 91
2237 623 91
1064 3347 32
3347 1064 32
593 2417 21
2417 593 21
350 2250 49
2250 350 49
1099 2350 68
2350 1099 68
3091 3742 84
3742 3091 84
3283 4011 9
4011 3283 9
3557 3915 71
3915 3557 71
432 4132 85
4132 432 85
436 2953 66
2953 436 66
1194 1550 13
1550 1194 13
2345 2743 75
2743 2345 75
778 3378 93
3378 778 93
525 3934 2
3934 525 2
1759 3297 27
3297 1759 27
3915 4129 7
4129 3915 7
1091 3347 69
3347 1091 69
201 595 95
595 201 95
3491 3762 24
3762 3491 24
2842 3911 38
3911 2842 38
979 3548 14
3548 979 14
272 531 8
531 272 8
1103 2386 4
2386 1103 4
1237 1997 45
1997 1237 45
739 3347 57
3347 739 57
746 3611 62
3611 746 62
1303 2530 52
2530 1303 52
3 4042 56
4042 3 56
1544 2036 25
2036 1544 25
79 730 8
730 79 8
1682 3616 63
3616 1682 63
1438 4006 29
4006 1438 29
600 1999 32
1999 600 32
812 2510 91
2510 812 91
223 4005 47
4005 223 47
1226 1616 27
1616 1226 27
1692 2281 78
2281 1692 78
1599 2549 51
2549 1599 51
1763 1764 90
1764 1763 90
1250 2602 33
2602 1250 33
428 3273 58
3273 428 58
405 2970 94
2970 405 94
409 807 47
807 409 47
595 600 94
600 595 94
1198 1524 95
1524 1198 95
2047 4127 65
4127 2047 65
1238 3593 8
3593 1238 8
150 2573 40
2573 150 40
1681 4090 90
4090 1681 90
386 594 13
594 386 13
595 2783 5
2783 595 5
885 3054 2
3054 885 2
1724 3945 58
3945 1724 58
409 1328 4
1328 409 4
420 3877 78
3877 420 78
2753 3951 59
3951 2753 59
2128 2798 83
2798 2128 83
292 2002 35
2002 292 35
1230 2903 30
2903 1230 30
1535 3925 59
3925 1535 59
2162 3412 75
3412 2162 75
1616 2867 84
2867 1616 84
2782 3557 60
3557 2782 60
357 2685 61
2685 357 61
2166 2262 49
2262 2166 49
600 3897 98
3897 600 98
738 3603 78
3603 738 78
706 2906 37
2906 706 37
847 2247 5
2247 847 5
252 2349 94
2349 252 94
1559 3925 3
3925 1559 3
605 3782 98
3782 605 98
868 3219 80
3219 868 80
3589 3788 4
3788 3589 4
2730 3135 74
3135 2730 74
718 1473 48
1473 718 48
157 2196 48
2196 157 48
479 3881 75
3881 479 75
375 3599 57
3599 375 57
1009 2749 61
2749 1009 61
707 1140 46
1140 707 46
3288 3925 2
3925 3288 2
470 3074 77
3074 470 77
3491 3603 21
3603 3491 21
1942 2984 79
2984 1942 79
1226 1394 53
1394 1226 53
866 3716 67
3716 866 67
2977 3253 37
3253 2977 37
1 3695 95
3695 1 95
2057 2753 17
2753 2057 17
2 2036 23
2036 2 23
1233 2913 93
2913 1233 93
2766 4078 21
4078 2766 21
428 925 42
925 428 42
2844 3089 26
3089 2844 26
106 3547 34
3547 106 34
1317 1894 74
1894 1317 74
65 2999 47
2999 65 47
4 3229 66
3229 4 66
3023 3577 71
3577 3023 71
41 1340 100
1340 41 100
472 1091 28
1091 472 28
1934 3387 82
3387 1934 82
346 3787 54
3787 346 54
2847 3474 64
3474 2847 64
1616 3287 24
3287 1616 24
1148 1890 67
1890 1148 67
1935 3134 12
3134 1935 12
1910 3326 1
3326 1910 1
383 1945 87
1945 383 87
153 2077 1
2077 153 1
3858 3903 98
3903 3858 98
2520 4050 19
4050 2520 19
117 3206 78
3206 117 78
579 1404 66
1404 579 66
674 2415 98
2415 674 98
462 1013 92
1013 462 92
3016 4042 59
4042 3016 59
823 2399 45
2399 823 45
3617 4107 95
4107 3617 95
387 757 15
757 387 15
1697 3919 79
3919 1697 79
3002 4150 61
4150 3002 61
87 2113 67
2113 87 67
1064 3638 79
3638 1064 79
941 3075 95
3075 941 95
138 3623 18
3623 138 18
417 1677 85
1677 417 85
156 1939 48
1939 156 48
536 791 12
791 536 12
746 2993 56
2993 746 56
2736 3980 25
3980 2736 25
2419 2711 25
2711 2419 25
2759 3347 77
3347 2759 77
1794 2565 68
2565 1794 68
1024 2321 50
2321 1024 50
2783 3915 77
3915 2783 77
1308 2281 74
2281 1308 74
251 866 52
866 251 52
94 934 41
934 94 41
1930 2467 18
2467 1930 18
1821 2691 47
2691 1821 47
477 2413 57
2413 477 57
444 1873 54
1873 444 54
2067 2345 91
2345 2067 91
1508 1624 5
1624 1508 5
2953 3987 71
3987 2953 71
1146 1147 74
1147 1146 74
216 1524 53
1524 216 53
97 117 45
117 97 45
470 2759 22
2759 470 22
1783 3714 60
3714 1783 60
1527 1596 18
1596 1527 18
366 1535 90
1535 366 90
6 117 24
117 6 24
616 1997 94
1997 616 94
1777 3603 87
3603 1777 87
1488 3406 79
3406 1488 79
939 2007 77
2007 939 77
94 4157 32
4157 94 32
109 2844 76
2844 109 76
707 3227 25
3227 707 25
1451 3769 3
3769 1451 3
1230 3557 48
3557 1230 48
1122 2109 84
2109 1122 84
1295 1435 89
1435 1295 89
428 618 23
618 428 23
2945 2946 26
2946 2945 26
1147 2243 37
2243 1147 37
1920 2130 79
2130 1920 79
825 3981 1
3981 825 1
737 1994 94
1994 737 94
1939 2079 1
2079 1939 1
1677 4073 77
4073 1677 77
97 1973 97
1973 97 97
3003 4060 62
4060 3003 62
1523 1524 70
1524 1523 70
1498 3603 38
3603 1498 38
156 4102 19
4102 156 19
2201 3634 58
3634 2201 58
2722 3946 13
3946 2722 13
724 3964 81
3964 724 81
2723 4020 2
4020 2723 2
3546 3693 56
3693 3546 56
1288 1378 3
1378 1288 3
596 2305 10
2305 596 10
3297 4079 99
4079 3297 99
734 2711 90
2711 734 90
497 2502 90
2502 497 90
2192 3894 99
3894 2192 99
1165 1533 25
1533 1165 25
2471 4141 47
4141 2471 47
1674 3766 65
3766 1674 65
1888 3934 55
3934 1888 55
3639 3665 63
3665 3639 63
2536 3267 4
3267 2536 4
383 1226 64
1226 383 64
3527 3803 37
3803 3527 37
1058 3190 77
3190 1058 77
1185 2347 83
2347 1185 83
2002 2803 62
2803 2002 62
1024 1485 38
1485 1024 38
1759 3418 84
3418 1759 84
1697 3360 76
3360 1697 76
349 3218 74
3218 349 74
536 2009 18
2009 536 18
570 1031 46
1031 570 46
301 1185 25
1185 301 25
1452 3943 92
3943 1452 92
1386 3248 31
3248 1386 31
1980 4144 77
4144 1980 77
1994 3714 1
3714 1994 1
2319 2670 28
2670 2319 28
1798 2462 41
2462 1798 41
65 2750 14
2750 65 14
256 2737 14
2737 256 14
1015 2696 46
2696 1015 46
1137 2605 81
2605 1137 81
15 1535 9
1535 15 9
884 1751 20
1751 884 20
127 3153 87
3153 127 87
1968 2191 4
2191 1968 4
1929 3788 44
3788 1929 44
61 3366 62
3366 61 62
3347 4079 49
4079 3347 49
239 3126 100
3126 239 100
1353 2844 40
2844 1353 40
311 366 12
366 311 12
1797 3599 39
3599 1797 39
117 737 5
737 117 5
366 3168 51
3168 366 51
1194 2189 76
2189 1194 76
1167 2002 60
2002 1167 60
2263 2437 31
2437 2263 31
459 939 41
939 459 41
2052 3276 53
3276 2052 53
30 2672 3
2672 30 3
1441 2820 60
2820 1441 60
783 3571 29
3571 783 29
3260 3955 44
3955 3260 44
1534 2695 18
2695 1534 18
3827 3944 34
3944 3827 34
1082 1541 88
1541 1082 88
2711 3510 60
3510 2711 60
572 2995 96
2995 572 96
799 1064 6
1064 799 6
1277 3347 35
3347 1277 35
1191 1241 67
1241 1191 67
807 2480 26
2480 807 26
322 1824 39
1824 322 39
350 1994 97
1994 350 97
2070 2829 12
2829 2070 12
1118 2018 13
2018 1118 13
1504 3158 59
3158 1504 59
111 3051 57
3051 111 57
1098 2977 96
2977 1098 96
3330 3710 49
3710 3330 49
2600 2635 44
2635 2600 44
2250 3297 48
3297 2250 48
1596 2518 31
2518 1596 31
564 2824 41
2824 564 41
1464 2505 18
2505 1464 18
1693 4125 57
4125 1693 57
87 3355 81
3355 87 81
232 1168 97
1168 232 97
766 3145 60
3145 766 60
1572 2514 19
2514 1572 19
595 2821 51
2821 595 51
835 3571 41
3571 835 41
569 3625 13
3625 569 13
820 3304 37
3304 820 37
470 3951 86
3951 470 86
332 1714 79
1714 332 79
250 1266 21
1266 250 21
901 1986 42
1986 901 42
742 954 69
954 742 69
518 2291 54
2291 518 54
2947 3418 12
3418 2947 12
598 1041 84
1041 598 84
866 1453 96
1453 866 96
480 2241 26
2241 480 26
1670 1988 15
1988 1670 15
3754 3824 31
3824 3754 31
8 69 70
69 8 70
2627 3019 9
3019 2627 9
2220 3170 59
3170 2220 59
478 4041 64
4041 478 64
1591 3064 58
3064 1591 58
2357 3168 72
3168 2357 72
405 2247 3
2247 405 3
604 4136 85
4136 604 85
15 3168 70
3168 15 70
67 3637 55
3637 67 55
2069 3541 85
3541 2069 85
1041 1113 41
1113 1041 41
416 3965 50
3965 416 50
1284 3594 51
3594 1284 51
350 739 62
739 350 62
761 1015 95
1015 761 95
1795 3505 79
3505 1795 79
144 1098 79
1098 144 79
973 3092 76
3092 973 76
757 1030 26
1030 757 26
1235 3934 12
3934 1235 12
2346 3388 71
3388 2346 71
1394 2247 62
2247 1394 62
884 2613 74
2613 884 74
1023 1058 48
1058 1023 48
736 4109 18
4109 736 18
827 4048 2
4048 827 2
1932 2930 51
2930 1932 51
616 3054 63
3054 616 63
1945 3591 91
3591 1945 91
2012 2970 11
2970 2012 11
422 1682 25
1682 422 25
2350 4121 56
4121 2350 56
1780 2819 52
2819 1780 52
590 1063 10
1063 590 10
2113 2616 24
2616 2113 24
227 950 36
950 227 36
1441 1745 85
1745 1441 85
915 1778 40
1778 915 40
1041 2091 67
2091 1041 67
726 3770 45
3770 726 45
150 745 64
745 150 64
3764 3803 84
3803 3764 84
117 2250 26
2250 117 26
462 1830 81
1830 462 81
213 782 46
782 213 46
1995 2345 59
2345 1995 59
796 1113 46
1113 796 46
1198 1709 40
1709 1198 40
2099 2562 72
2562 2099 72
596 3231 52
3231 596 52
824 1438 39
1438 824 39
1640 2129 82
2129 1640 82
2153 2421 49
2421 2153 49
1393 1768 88
1768 1393 88
407 2320 6
2320 407 6
807 3358 52
3358 807 52
383 1485 67
1485 383 67
3040 3203 40
3203 3040 40
1942 2276 43
2276 1942 43
3231 3483 21
3483 3231 21
796 1506 27
1506 796 27
1638 2041 24
2041 1638 24
191 2798 36
2798 191 36
898 1402 21
1402 898 21
1187 3491 93
3491 1187 93
1224 3881 70
3881 1224 70
360 1347 8
1347 360 8
2204 2977 82
2977 2204 82
265 299 47
299 265 47
3894 3915 18
3915 3894 18
239 3917 47
3917 239 47
854 1443 54
1443 854 54
676 2731 32
2731 676 32
1535 2776 26
2776 1535 26
3054 3491 70
3491 3054 70
338 1063 98
1063 338 98
1014 2398 49
2398 1014 49
85 752 68
752 85 68
343 3861 19
3861 343 19
2164 3647 32
3647 2164 32
381 1600 60
1600 381 60
1760 3559 12
3559 1760 12
796 2091 72
2091 796 72
1908 3684 25
3684 1908 25
1641 2856 72
2856 1641 72
2906 3378 61
3378 2906 61
223 1104 30
1104 223 30
3452 3536 73
3536 3452 73
1680 2378 55
2378 1680 55
1048 2321 94
2321 1048 94
390 2129 32
2129 390 32
1048 3081 14
3081 1048 14
1559 2776 70
2776 1559 70
824 2395 8
2395 824 8
1767 2770 16
2770 1767 16
366 706 97
706 366 97
1084 3757 22
3757 1084 22
1059 1187 57
1187 1059 57
336 3337 94
3337 336 94
2250 3572 23
3572 2250 23
153 332 36
332 153 36
131 564 98
564 131 98
1131 1968 66
1968 1131 66
1588 2033 38
2033 1588 38
1966 3673 36
3673 1966 36
2287 3813 67
3813 2287 67
1064 1419 56
1419 1064 56
339 2668 14
2668 339 14
407 2560 86
2560 407 86
1044 2868 69
2868 1044 69
1493 3919 55
3919 1493 55
1410 3808 95
3808 1410 95
1493 2829 25
2829 1493 25
1348 1999 20
1999 1348 20
2299 2793 99
2793 2299 99
247 3446 88
3446 247 88
1994 3347 62
3347 1994 62
1006 1671 42
1671 1006 42
1226 2233 16
2233 1226 16
2529 3764 36
3764 2529 36
340 547 88
547 340 88
792 1298 67
1298 792 67
106 1823 26
1823 106 26
2030 3702 13
3702 2030 13
3238 3353 28
3353 3238 28
38 1205 12
1205 38 12
169 3603 39
3603 169 39
1002 3283 22
3283 1002 22
816 2293 26
2293 816 26
1476 2361 42
2361 1476 42
190 1291 86
1291 190 86
1786 3800 15
3800 1786 15
1768 2651 24
2651 1768 24
2280 3027 88
3027 2280 88
494 1048 79
1048 494 79
2749 3659 71
3659 2749 71
1103 1266 64
1266 1103 64
1160 3971 16
3971 1160 16
3307 4014 4
4014 3307 4
2370 2663 90
2663 2370 90
529 4079 91
4079 529 91
739 1419 81
1419 739 81
303 2370 32
2370 303 32
1295 2634 72
2634 1295 72
1841 2246 2
2246 1841 2
2341 2952 4
2952 2341 4
250 1103 50
1103 250 50
1051 3894 28
3894 1051 28
1537 2289 9
2289 1537 9
2386 3714 53
3714 2386 53
1732 3823 32
3823 1732 32
151 1153 31
1153 151 31
1722 2516 3
2516 1722 3
1960 2720 49
2720 1960 49
2356 2548 1
2548 2356 1
757 3917 5
3917 757 5
2281 3095 75
3095 2281 75
541 1446 2
1446 541 2
15 706 16
706 15 16
2089 2886 70
2886 2089 70
1014 2290 13
2290 1014 13
529 1553 49
1553 529 49
403 3933 3
3933 403 3
245 3078 70
3078 245 70
2806 3947 34
3947 2806 34
721 2861 37
2861 721 37
311 1559 93
1559 311 93
2753 3297 41
3297 2753 41
3006 3945 100
3945 3006 100
1129 3945 13
3945 1129 13
1595 3276 86
3276 1595 86
2951 3094 28
3094 2951 28
317 3696 8
3696 317 8
1196 2140 5
2140 1196 5
2011 3827 49
3827 2011 49
2681 3651 27
3651 2681 27
1134 2098 69
2098 1134 69
34 2846 85
2846 34 85
4000 4025 74
4025 4000 74
340 3705 74
3705 340 74
1427 2483 97
2483 1427 97
1057 1312 20
1312 1057 20
520 3192 33
3192 520 33
3283 3387 1
3387 3283 1
2719 3825 63
3825 2719 63
2243 3679 25
3679 2243 25
529 2032 92
2032 529 92
641 3105 5
3105 641 5
2035 2036 46
2036 2035 46
360 3879 52
3879 360 52
532 1194 39
1194 532 39
2620 3220 9
3220 2620 9
364 1606 35
1606 364 35
3074 3174 1
3174 3074 1
681 1640 40
1640 681 40
1385 2384 12
2384 1385 12
2654 3824 31
3824 2654 31
776 1546 87
1546 776 87
2867 2970 16
2970 2867 16
133 1405 57
1405 133 57
2795 3680 54
3680 2795 54
444 2446 95
2446 444 95
1041 2168 76
2168 1041 76
1908 2138 43
2138 1908 43
43 2846 64
2846 43 64
2181 2408 96
2408 2181 96
1940 3154 7
3154 1940 7
432 573 82
573 432 82
354 2248 39
2248 354 39
737 2753 97
2753 737 97
476 1115 60
1115 476 60
579 1062 52
1062 579 52
796 2192 89
2192 796 89
2281 2754 78
2754 2281 78
2923 3223 53
3223 2923 53
3001 3108 16
3108 3001 16
2065 3957 33
3957 2065 33
380 2711 16
2711 380 16
1122 4006 33
4006 1122 33
1295 3941 91
3941 1295 91
163 955 37
955 163 37
2223 3903 13
3903 2223 13
1382 1940 71
1940 1382 71
2199 2499 1
2499 2199 1
224 699 76
699 224 76
1464 2957 2
2957 1464 2
1546 3264 63
3264 1546 63
847 1169 79
1169 847 79
1653 2303 43
2303 1653 43
311 778 16
778 311 16
973 3312 16
3312 973 16
847 2280 66
2280 847 66
3283 3613 43
3613 3283 43
922 4021 88
4021 922 88
2061 3508 76
3508 2061 76
603 4101 59
4101 603 59
1722 4020 71
4020 1722 71
2968 4098 23
4098 2968 23
332 779 84
779 332 84
753 1553 93
1553 753 93
1365 2964 52
2964 1365 52
1166 2638 41
2638 1166 41
546 2954 93
2954 546 93
484 922 27
922 484 27
143 1363 53
1363 143 53
2290 3916 11
3916 2290 11
595 1051 61
1051 595 61
742 1310 21
1310 742 21
2327 3549 19
3549 2327 19
42 497 100
497 42 100
3218 3363 78
3363 3218 78
939 1201 75
1201 939 75
198 1007 6
1007 198 6
1036 3456 17
3456 1036 17
1191 2868 26
2868 1191 26
157 2369 89
2369 157 89
2182 2489 4
2489 2182 4
1210 1748 75
1748 1210 75
2063 3981 79
