5241 14484
1475 4268 30
1369 1964 76
3628 4763 88
1410 4934 37
734 4532 47
695 3095 9
179 4507 17
445 2242 58
1681 1742 74
1579 5193 79
3236 3272 89
2399 3114 56
285 5073 25
1932 3198 7
394 4945 28
432 1986 3
2093 4311 19
2179 3881 75
176 2233 66
304 4790 3
673 1650 62
706 1308 71
1142 5170 41
1375 1921 31
543 4607 1
1501 3150 30
569 3790 18
4334 4872 27
2211 3169 63
1563 1934 80
3896 4728 1
667 3556 78
1312 1986 83
2028 4425 42
2640 2765 94
3006 3899 18
2027 2329 79
1804 2283 84
2725 3055 59
2464 2488 29
2067 3185 71
22 3899 14
2700 3873 90
241 1921 77
3218 4985 52
4314 4586 45
4281 5176 52
4412 4478 47
2913 3696 84
1389 3955 43
3367 4726 68
2916 4909 98
628 1506 19
489 2866 30
1060 4014 47
1036 1563 36
1634 2989 16
2909 3455 63
352 1907 80
913 5119 75
268 3581 34
3622 4541 28
867 2658 12
68 2604 25
1262 1831 98
3522 3635 26
3660 3856 61
704 3069 46
9 3493 9
499 4936 30
818 4794 5
543 998 48
4368 4861 94
147 3983 17
3453 4610 62
2786 3272 39
2773 3923 3
1567 2602 60
533 1153 73
2143 2704 50
1847 4809 59
285 1368 40
548 3449 70
493 1754 50
843 2178 8
3421 5041 97
783 2773 63
2868 4584 85
1670 1947 18
4156 4945 50
1563 4320 42
1216 4535 40
616 3970 35
3970 4403 70
2426 3989 68
1502 2954 29
2485 3676 76
545 1714 82
1902 3713 32
418 1141 4
1998 2444 35
316 4022 19
2795 3272 18
2808 4281 74
206 682 29
1951 4157 99
3205 3231 31
211 4775 65
3114 4087 62
2378 2725 92
2488 4057 46
130 3123 70
43 4168 38
909 2642 42
306 2158 21
1290 4434 17
71 2234 28
1983 4157 91
2164 3196 65
1555 4770 44
3522 4156 83
1045 1412 48
200 954 67
2944 3047 12
2267 4478 52
120 3399 52
4407 5147 65
4024 4427 52
1934 3180 63
3355 3438 100
1479 5226 40
1473 4260 32
1502 3254 29
1915 2916 86
871 3458 36
438 1936 39
2261 3912 44
2802 3060 31
4245 4262 98
1596 3929 18
1907 4478 92
1801 3689 93
2213 5034 30
2820 4894 67
2555 3866 76
494 1475 38
1117 3160 96
2847 3518 12
1739 4420 98
1448 5020 77
4538 4896 59
483 936 34
780 2092 93
2572 4451 48
247 4945 71
2242 5046 33
3228 4619 40
2678 3710 37
150 4209 52
200 1409 2
2115 4644 62
1019 3363 9
1396 5195 40
3927 4994 84
2445 2449 77
2483 3005 7
1537 4451 63
1397 3121 13
1562 3526 13
2202 4512 15
1331 3096 42
668 2146 39
1420 5058 55
1555 3959 57
1526 3530 65
2598 2866 9
3777 4980 96
4552 4593 42
1902 3075 86
1073 3007 31
431 2399 93
1494 2773 4
2708 5065 2
497 2761 93
1159 3930 88
419 1973 79
59 3016 50
186 4997 64
2771 2810 20
1585 3267 23
775 1497 23
474 3635 38
2821 4022 74
508 4842 11
1475 2538 20
4489 4909 61
676 2821 62
297 1217 45
1959 3945 43
123 2488 58
2112 3643 52
1482 4282 85
4673 4959 15
1503 5043 73
10 2488 55
1612 4496 53
542 1501 68
3378 3412 71
1231 3675 85
1037 2473 37
671 3085 95
1313 3195 67
1226 3355 90
1555 3006 56
333 1394 70
17 2423 67
4166 5055 30
519 1951 5
3116 3157 14
862 2252 55
1983 3096 54
1356 5015 40
2329 4630 58
2552 4187 40
170 1583 30
1425 3506 26
4798 5205 72
4443 4462 36
4825 4883 35
3427 5048 2
367 401 43
956 4462 39
4022 4407 50
3632 3798 7
191 4629 63
554 4768 79
192 5138 47
1227 3983 97
3048 4886 99
3224 3229 86
971 1397 99
1200 2179 92
2633 2858 58
396 1604 93
751 2655 65
3367 4314 64
920 2494 67
1485 3346 66
162 739 34
4232 4508 77
761 2676 32
2330 4349 12
87 2823 37
3257 3401 33
2564 3500 33
2954 3635 18
1400 4022 23
3658 4124 55
845 2464 32
1863 1891 49
728 3411 4
1299 4769 91
1227 1844 34
3006 3635 30
27 2229 79
960 4963 80
543 3489 95
2444 4456 65
3783 4184 50
1569 2195 3
22 3635 26
960 3627 68
1280 3895 44
4274 4703 94
3365 5143 95
891 3066 92
147 1813 27
4166 4323 86
2528 2601 34
2486 4598 81
1964 3795 48
2830 4877 88
2485 3843 15
2470 3921 76
2212 2926 63
4918 4941 4
990 3229 32
976 3841 2
445 2735 39
1918 4379 50
3200 5176 41
1227 1601 3
1027 2223 77
1009 2365 33
2886 3638 61
2663 3206 4
522 3126 73
2040 3724 97
3601 5169 53
3403 3606 44
1236 2001 82
519 4014 76
164 1937 62
1031 3056 62
1786 4498 81
2954 4156 75
2416 2712 49
1276 4891 52
998 3682 81
2910 3133 20
2067 3750 76
4552 4711 48
1605 3777 13
4541 4569 93
676 4166 27
1103 3498 8
593 4475 7
3006 4156 87
943 2675 57
1396 3085 70
816 1794 43
600 4980 9
22 4156 83
1782 4014 29
543 1042 96
303 706 44
1634 2638 49
2935 3790 64
932 4407 60
78 3340 47
2090 4191 86
318 1240 87
2158 3206 49
629 2106 50
4126 4813 76
2900 4980 9
3607 4582 60
3631 4451 77
311 4174 48
1869 3470 78
696 2019 48
3530 4909 32
1816 2599 28
977 2904 4
491 1290 100
2861 4529 33
1670 3195 34
3417 5198 42
3734 4541 100
3115 5106 16
2399 3970 8
1146 4666 97
823 5106 64
2115 2409 67
394 3522 37
2912 3533 82
2698 5205 72
2775 4584 2
1277 1410 6
1463 4522 76
2987 2988 42
2672 4232 25
2488 2866 99
1563 1990 32
3759 4322 52
1974 3237 72
2443 4815 37
2530 2773 20
800 3788 45
2195 3795 9
1253 4019 15
3628 4911 4
1869 2844 36
932 2277 50
4312 4320 61
881 4644 8
3378 4310 37
2137 3755 31
378 4592 31
3548 5232 81
147 2242 20
2806 4778 61
62 3581 48
762 3436 83
1974 5055 78
254 2916 95
356 2542 99
3788 4580 37
2564 4980 93
106 2637 64
936 3447 64
1464 2574 91
1893 3959 35
2464 4392 97
1298 1983 98
1202 5073 52
2332 2464 29
1947 4137 35
1277 2667 75
303 1029 35
3965 4336 76
4314 4726 25
2858 4031 74
404 1348 89
2003 5080 2
1404 2894 71
457 4681 93
3051 4815 85
1497 3906 58
1280 4475 4
2832 3076 33
768 1592 21
4343 4919 5
2494 4986 25
589 2179 51
306 2983 46
2597 3697 5
3367 4643 57
935 2298 100
285 4045 49
1126 4540 35
2965 5013 85
1411 4597 39
3866 3906 97
1648 2401 54
1526 3576 47
1430 4572 3
2248 3365 42
925 1268 80
679 2706 100
31 1422 84
1029 1283 59
1216 4212 49
2464 2647 32
3207 3528 42
1943 2184 10
845 3493 25
1436 3867 4
322 999 14
9 2564 16
3016 4516 17
4014 4770 73
998 4489 100
1473 3346 94
3391 4492 34
2786 2795 30
1943 3189 95
1001 2108 16
984 3993 34
1563 4503 53
1922 4232 75
936 4382 59
2148 2750 87
1121 3758 86
87 1415 1
3356 4128 61
857 3186 78
569 724 96
1934 5118 9
1986 3317 4
3899 4945 83
724 2935 88
1563 3835 97
1109 4883 39
676 2564 93
4303 4629 35
445 2277 53
316 676 37
738 2931 54
2889 4862 62
2225 3267 63
2574 4403 94
218 4669 80
1813 5147 51
347 4304 74
177 2790 66
140 4287 68
280 3750 79
4276 4388 1
2494 3749 96
1252 1491 8
1202 1368 67
3857 4552 100
2410 2523 50
1010 1011 46
3346 4424 83
158 3236 59
579 1492 62
2059 2845 43
706 4959 38
87 3511 33
954 1029 16
4115 4969 87
1227 4819 9
19 1087 17
409 903 79
2500 4094 47
1292 4099 84
2464 4022 7
326 672 79
237 2464 84
3203 4636 54
1603 2840 22
2870 3070 9
1813 1974 10
1435 1565 39
4054 4084 51
2886 4924 23
1602 4325 36
1991 3202 4
1489 2717 97
1447 2028 82
3020 3062 23
716 1601 62
449 835 63
1575 3150 24
127 2469 59
72 4833 42
3666 4124 3
545 1277 53
276 1435 100
2651 4902 64
918 4094 5
1260 3104 77
3335 4069 7
3876 5176 97
2585 3141 81
2478 2935 62
9 2242 42
1227 4644 34
3607 3938 12
1893 2954 50
155 2577 63
417 902 10
1834 1874 61
589 3804 76
1844 4560 33
3471 5010 20
1880 4722 3
1300 1740 29
4007 4798 32
1553 3820 32
83 737 51
4526 4811 42
1921 2214 38
296 4658 11
654 3110 93
3158 4115 2
1435 4691 81
1737 1996 28
782 5182 85
866 1368 51
3096 4770 15
4552 4751 28
1670 1800 19
1339 1645 23
3953 4146 74
2332 3493 22
2243 4382 76
1277 2763 7
431 3114 48
1162 4516 43
4491 4842 84
1767 3470 16
840 2722 63
1509 3540 8
896 3476 17
548 2408 73
2968 4054 75
3021 4617 89
2399 3790 48
1969 3236 100
1352 5147 60
3689 4579 51
2304 3689 86
3522 4157 100
2850 3647 98
986 4522 89
1740 3404 57
1485 2644 32
516 4024 53
2820 4250 19
101 4029 73
3878 4591 14
401 3083 91
378 5003 18
2214 2832 27
2492 3833 62
1417 4281 53
378 2023 58
522 4953 32
1975 3774 32
715 929 7
771 4639 13
418 5225 32
2248 2544 85
762 1396 3
734 1030 13
548 974 95
3095 3991 41
3017 4724 84
2324 3139 56
4112 4360 41
3197 4456 8
2020 2616 41
111 2407 9
780 1090 59
955 3631 81
1841 4376 12
1352 1974 19
3219 4768 94
1509 2694 26
3096 3959 28
934 5147 2
2178 3237 96
949 4323 59
1605 2900 4
809 4981 5
1428 3123 8
2443 4586 44
585 1432 28
614 1377 92
432 3292 5
3777 4166 58
2070 2106 21
275 557 43
1609 3304 96
1694 3991 10
351 919 53
1603 4753 43
2842 3337 80
3934 4911 90
2955 3006 56
173 3388 8
1181 2456 12
4407 4980 26
2096 3469 98
2488 2552 61
4005 4720 44
1541 3905 5
3017 4323 67
318 4822 81
663 3581 79
934 1974 61
2507 3174 24
158 2902 81
848 2081 14
485 4194 82
494 1951 30
2180 3919 52
2739 5178 84
2640 4941 86
4206 4767 74
3051 4586 92
579 4454 16
1761 4722 14
2408 2672 21
640 679 32
10 4022 33
1388 4951 44
4799 4900 18
845 4166 66
3921 4739 63
1724 4232 37
3128 4307 36
2464 5236 45
1562 4912 75
49 1636 80
4613 4693 33
426 2324 63
4126 4521 12
1101 4926 22
1866 1869 68
984 1670 43
1448 4636 49
2503 2586 4
1750 4054 17
242 4552 35
585 3879 27
175 1435 69
2872 4894 79
394 4156 15
1111 1753 91
1231 2749 43
1036 1518 71
1498 3038 33
4036 5165 70
3678 3764 55
3206 3494 33
716 4819 68
598 3043 18
839 2093 39
243 3184 10
2713 4986 14
2478 4087 46
545 755 79
2419 2832 82
2564 2821 90
1951 2059 33
1555 4268 10
1762 2671 78
3769 4698 54
1873 4953 13
3484 3586 15
1950 4752 83
2650 4261 36
983 3646 4
1806 5110 5
1172 4981 58
4828 4974 75
987 5234 24
234 3187 82
3292 4972 25
1239 4823 49
513 2744 100
3420 3712 73
1326 2370 45
409 1343 59
3254 4014 61
240 4467 28
2617 4710 46
1041 1918 26
796 1101 42
293 4879 75
2866 4152 79
3500 5147 48
1193 3298 98
1173 3265 17
2601 2909 33
1768 5229 50
4267 4404 94
918 4886 69
1947 3988 2
1277 2559 39
427 4694 84
721 5005 85
1394 4207 82
321 2954 18
3165 4021 21
1692 4809 54
538 4034 5
597 1093 37
1668 1805 42
3123 4516 34
2889 3316 80
2904 4945 38
2031 2795 25
1969 2902 22
2557 3917 5
1180 1616 1
2561 4838 86
1893 3685 77
1464 1882 27
4507 5223 57
1075 3722 48
1473 3770 2
4314 4643 14
751 3526 72
372 3586 43
1813 3891 99
673 3829 5
3839 4783 69
2210 4817 48
4295 4885 39
2954 4157 92
4195 4796 26
242 4990 81
2643 3739 45
2890 5068 95
1792 4621 58
827 2713 7
936 3599 48
2900 4166 71
2527 3029 79
1671 5185 95
1257 1616 88
2968 4703 8
1231 5098 76
237 3305 81
769 2773 29
429 4800 48
4166 4552 79
3550 4409 52
644 5196 45
1440 1949 22
259 1280 38
2257 4425 41
51 1756 82
886 4796 47
3635 4014 72
4205 4390 34
845 2564 32
3674 4673 84
3115 4456 66
185 5180 44
1438 1959 30
1482 2617 80
3925 4896 56
1391 4808 6
2955 4529 47
2037 3297 45
662 4607 90
1839 2909 11
2878 3434 45
316 4680 5
945 4296 76
2609 4972 52
1368 3172 81
1270 4281 96
2835 3352 18
267 1234 4
1036 3520 5
2715 4112 18
755 2916 26
3548 3957 6
363 2823 93
474 3096 75
1869 3548 4
1435 4925 59
752 2867 100
1806 3178 61
1833 3345 37
4593 4711 19
1922 5025 56
580 770 19
2564 4166 55
3115 4320 54
3461 4419 63
3192 3879 44
1231 1253 11
2684 4769 26
149 2952 52
3777 4323 27
147 2277 15
4621 5104 68
1351 3764 18
507 2239 29
123 558 48
3258 4828 23
1074 2462 97
558 845 12
10 558 45
1239 5122 32
59 4613 99
1813 3500 52
721 2478 26
2242 2488 47
1494 4592 27
417 1441 73
2325 2540 4
1357 2005 1
2827 3027 45
680 2786 91
665 4361 1
1209 5240 8
1060 3899 92
46 933 36
2802 4673 52
662 998 37
3945 3963 15
4331 4945 75
2003 4725 67
35 827 93
454 3858 9
894 4412 67
3904 5011 60
2819 4187 17
4183 4734 100
990 1275 14
3345 4968 100
4940 4956 41
231 4761 47
1489 4676 100
2954 3096 55
155 2808 90
928 5195 32
844 1980 73
58 933 8
2629 2818 54
1206 2255 70
152 2910 31
1369 3425 13
711 4531 17
242 1043 82
1167 4561 63
2146 4473 16
656 1947 84
2850 4026 41
3006 3096 67
1936 2133 26
22 3096 63
845 2242 58
481 4527 19
1008 2500 97
484 3692 17
137 1717 85
2749 4957 37
1312 2602 55
1974 4281 20
4573 4847 11
1130 1160 99
494 895 78
4879 5070 88
2821 4680 60
4053 4896 24
778 2171 74
2607 3434 44
1833 4968 28
319 677 47
620 3314 7
431 3970 100
3026 4881 32
1270 1352 3
3033 4310 42
722 2040 11
1893 4268 88
297 4226 98
1977 2484 64
2527 2736 98
1260 2810 79
977 4014 74
1523 2027 21
4678 4725 92
55 3963 25
2436 4882 59
1089 2919 31
525 4415 79
2397 3879 99
123 845 27
624 801 10
746 4403 26
416 2121 2
2798 3530 97
10 845 24
2786 4408 51
2146 2688 71
418 2537 36
81 3455 95
2287 4042 60
2115 4933 75
745 1489 57
1954 5029 16
1713 5129 45
38 3729 20
1202 5004 79
409 3960 48
4183 4541 19
432 907 60
1231 2241 7
115 3963 85
1563 2334 80
1280 3659 32
1953 5205 77
1194 2115 18
3752 5073 2
2317 5039 39
3988 4420 17
1974 4552 27
710 4660 79
9 4407 47
3493 4152 16
1428 5031 44
668 4885 2
325 3739 87
1352 3500 61
4891 4901 87
336 1541 62
3151 3727 89
1001 3425 5
383 1618 28
3720 4587 48
954 3074 81
1387 3027 5
1457 1943 47
1400 4680 9
3526 5206 57
4790 5141 36
4323 4600 62
2915 4673 55
1709 2406 30
2494 4228 39
2443 4726 24
971 2487 29
1033 1034 50
1813 4980 12
2744 4265 18
894 2555 98
1277 5206 38
2179 4184 26
59 2886 40
558 1270 37
4478 4569 40
436 5196 97
1271 3205 35
2129 4425 73
39 2262 12
3772 3961 18
3025 3461 61
2447 4039 69
1043 4711 69
1298 4945 52
720 3622 43
399 3022 92
2045 2771 51
2488 3493 58
3036 5001 82
2090 4183 50
1042 4934 29
3033 3202 6
180 450 79
200 3962 3
1976 3394 3
3614 4294 81
1052 1121 18
3567 4452 10
1629 2689 61
3567 3969 99
3051 4726 72
983 3660 42
316 4232 89
123 676 54
363 1415 57
1612 4840 1
2874 3624 51
1399 4753 19
428 3452 1
10 676 51
1198 1594 85
11 3150 40
1919 2890 68
493 2989 45
866 5004 63
1616 4532 89
3607 3734 44
1297 1727 15
4014 4268 39
5 279 47
2751 3806 32
262 4112 75
2552 5147 60
781 3676 52
2093 4429 25
1217 4886 38
1307 4451 33
778 4312 71
1775 2318 80
1446 2429 68
1737 2441 93
71 277 59
749 1404 36
1865 2067 3
1410 4607 78
1256 3980 45
2564 4323 24
908 2214 35
1352 2577 70
3745 3956 96
3104 4833 34
808 4103 48
1578 4540 47
1974 3770 33
2055 2342 68
1275 4279 17
363 3511 89
316 5140 25
941 3461 57
3139 3654 76
1304 3815 28
1958 3831 74
1825 2635 19
1132 1687 20
1090 1194 37
2302 4190 41
3309 3729 21
954 3674 81
662 3489 84
2742 4953 52
1380 4544 77
2516 3880 5
1145 1513 65
1259 5070 68
3872 4819 4
751 2763 1
2555 4569 27
1035 1058 20
1968 2117 46
4034 4886 65
2129 2257 17
1283 3793 3
2909 4045 93
419 1970 28
1964 2805 18
2835 4343 65
574 1769 16
2670 5031 46
3019 3332 82
3767 4424 34
3209 5105 13
2912 4281 98
547 1378 32
3441 3787 99
4046 4802 9
3406 4989 48
1164 4989 46
1060 3635 4
1352 4980 21
2670 3977 28
266 4028 71
499 706 20
114 4712 87
1345 3622 18
2259 3297 27
148 4465 42
3509 4377 37
1562 3529 64
931 1299 93
527 2900 86
534 3693 84
1731 4246 92
2904 3522 47
338 1633 88
3071 4072 74
2242 5065 56
4552 4990 91
3622 4478 57
1951 2845 95
2821 4232 44
427 4579 29
548 3858 23
1389 5156 60
2905 4952 88
2706 4488 31
519 2955 73
519 3899 21
1789 2592 72
2617 3759 79
1234 1934 81
1009 2115 83
1585 3268 40
3682 4934 69
3781 4339 23
1983 2845 87
3739 4766 80
2379 3507 17
1913 4974 10
2358 3492 11
913 3800 52
3149 3369 41
934 4980 63
592 2243 32
2722 5228 7
147 445 71
220 925 94
3284 4424 61
1616 3993 26
4491 4527 29
3959 4529 71
1247 3327 65
1782 3899 74
1782 2955 26
3161 3371 47
3479 3962 52
441 4246 2
3096 4268 81
84 2490 83
1180 4545 94
1803 4796 74
1060 4156 61
888 3407 96
656 3195 100
394 4157 32
1831 3773 51
720 775 44
2850 4042 13
5088 5099 60
4726 5109 8
2559 2655 13
93 2827 91
628 1021 74
1080 2534 7
200 4936 61
499 1029 11
3090 4393 20
861 3912 44
1891 2664 58
2624 2712 97
500 4451 16
130 548 95
1233 1940 52
1487 4097 95
1028 1913 38
934 2464 91
1400 4232 93
2798 3576 79
1084 4963 24
1883 5141 19
2443 4314 20
1688 1872 1
4967 5184 54
2146 4749 8
1422 3318 37
509 2483 39
1735 1765 39
1964 2708 69
416 629 38
2763 3529 95
2031 4021 67
2597 3983 67
3891 4834 48
111 2065 95
2111 3318 96
1877 4939 99
539 3243 89
542 2019 74
1626 2223 46
4057 4407 35
984 1313 74
2490 4232 83
1331 3758 96
527 2605 71
2862 3858 57
1775 5110 44
251 2496 62
2047 4711 93
2332 2409 94
486 488 11
1424 3651 60
1911 3337 19
1498 3404 55
2976 3695 20
1351 3678 56
4692 5023 92
2073 3975 87
2806 4257 4
373 3244 60
2710 2755 94
545 1915 99
3051 4314 68
885 2502 18
801 3392 44
117 1988 72
3855 5178 80
87 4541 43
984 4137 82
778 4455 2
1227 4451 53
3890 4828 15
3099 3238 64
1810 3353 60
4623 4825 87
1468 5048 73
3158 4969 20
4156 4157 54
26 2437 84
751 2559 33
2858 4153 48
1686 1916 87
1634 4629 96
3971 4419 73
3500 4980 9
1918 2428 83
554 4220 63
600 3698 15
2533 3774 30
3462 4548 87
2311 2378 16
127 3285 31
805 5091 51
141 4786 82
683 1228 98
2377 3204 4
2195 2708 30
2991 3762 24
1274 4425 68
4743 4864 70
580 4665 34
757 2916 88
3723 4130 72
4758 4946 29
3043 5147 81
607 4444 14
409 1656 80
180 287 8
1144 4699 96
2763 4934 80
1974 3043 74
2446 3005 60
3299 4086 80
309 2741 25
83 2862 76
2937 4390 26
406 1967 74
1410 3489 72
1598 3585 32
295 5217 83
5211 5221 47
4246 4258 61
3105 3678 30
1228 3390 47
2844 3750 63
2612 5091 68
1040 4381 66
1128 3040 97
2754 4373 64
5028 5065 22
2242 4022 25
61 3228 16
1813 2821 9
569 2935 83
1227 4933 47
558 1352 31
1170 2708 55
493 2638 78
1396 4608 61
1525 1779 67
474 1060 63
598 1400 87
4079 4681 75
543 662 36
2354 4872 47
2408 2464 85
2655 2916 26
2951 4302 64
845 4407 63
1953 2869 65
1633 4482 66
4833 4899 55
3257 4718 22
1537 2713 17
180 1848 45
3685 4014 22
194 329 56
2277 2552 20
46 2823 66
2472 3698 47
2667 2798 92
4137 4532 40
629 2407 67
2689 4994 6
673 1807 31
660 5089 22
1493 3348 48
3521 4122 74
2725 4605 9
344 997 62
937 3423 87
724 4403 44
362 2400 71
2443 4643 13
1170 1964 7
1298 3522 61
2935 3114 72
3892 4775 76
158 3165 52
4492 5141 98
2285 3568 40
4137 4175 71
1337 3318 2
2243 2670 72
600 2490 79
58 2823 38
83 2357 91
2701 3543 11
1800 1947 48
2748 3653 38
334 2166 25
1555 3763 25
2307 5191 13
3200 4058 35
2298 3552 71
2888 3780 37
3956 4755 20
1523 4628 38
932 3891 88
656 1800 85
1836 4402 99
1847 3100 6
1943 2036 94
1676 1802 39
3164 4181 10
1169 1368 44
3857 5154 34
1797 4404 24
2538 2861 64
4191 4734 48
474 1782 37
3367 5109 79
2898 5189 100
771 3155 85
1297 4038 2
3051 4643 61
2904 3635 68
2154 3180 83
22 1060 51
1629 5050 98
3139 3495 73
3005 4204 72
3526 3682 49
1781 2940 40
1629 4994 46
1668 4108 93
3999 4707 37
367 3137 55
865 1075 39
1352 2808 97
1299 2956 70
1001 3689 93
3351 4132 74
584 1003 4
437 4398 62
765 3193 45
130 4883 90
2717 3788 72
927 3174 44
1924 3145 58
2464 5075 8
2782 3071 98
3366 4609 48
719 3853 39
968 4420 97
4054 4059 26
4003 5080 2
1352 2821 18
1693 2346 14
1501 4825 5
4856 4938 31
1308 4959 100
345 4393 25
316 4638 91
1179 4510 68
706 2915 90
585 1961 21
1813 4166 74
4579 4694 96
2059 2146 60
2347 4809 59
329 1167 87
175 2675 49
2334 3816 75
4796 4989 38
27 3070 76
1605 4057 73
1378 3439 30
2900 4407 68
845 1890 74
2904 4156 25
932 3500 41
680 4509 82
4191 4541 67
2925 4703 75
303 3476 34
4516 4711 32
3348 4677 46
1970 1973 60
720 3906 71
1009 3153 29
22 1782 25
1969 3165 93
22 1331 58
934 2821 60
2036 3115 20
445 3891 91
0 3850 99
1943 3115 37
1706 2280 95
617 3348 92
2271 3370 40
5 937 33
2059 2954 96
3175 4518 80
2617 4126 18
4552 4732 5
418 3681 84
4328 4753 18
3122 3743 62
1177 4537 65
4323 5055 97
901 5029 73
1526 2655 90
3425 4694 22
1901 4407 99
1428 4303 68
1985 4958 70
835 845 99
231 4884 38
1432 3991 88
988 3980 37
821 5216 72
806 3017 24
2347 4398 72
2408 3493 78
1702 1897 60
2518 4953 8
278 3991 14
589 4095 23
1508 4752 81
558 3628 23
600 4552 33
145 3957 13
1482 2445 56
494 3522 37
1270 3777 28
2105 2901 21
718 2984 35
776 2472 29
2996 4942 39
1489 2780 68
395 4407 13
2823 3595 77
2277 2464 24
974 975 18
4735 4790 64
1565 2627 23
535 794 32
36 4517 54
3470 4360 39
1336 1727 24
46 1415 30
13 973 93
2943 3108 18
1552 5066 83
326 5091 2
1351 2478 56
696 4222 99
607 1230 76
2527 2713 7
750 1848 15
445 3500 44
527 843 17
790 2105 24
4554 4818 29
998 3526 29
944 2428 89
1874 3345 8
1882 2867 30
1142 3320 91
2636 5009 18
954 3476 15
968 1739 20
2802 3062 65
1352 4166 83
133 2108 8
696 4001 42
1447 2318 12
2552 4980 21
981 2889 73
2702 4042 25
3548 5220 77
373 3379 55
2653 4025 17
1164 1844 81
58 1415 2
4162 4826 13
4778 4825 92
3279 4146 80
827 5220 26
2324 4598 59
960 4686 71
1776 2125 30
2866 4711 82
3548 4208 73
314 4295 98
46 3511 62
4344 5084 41
4051 4483 41
1246 4221 32
778 1563 38
1998 2107 6
1893 3763 3
722 4868 87
2047 3733 67
1318 1595 22
984 3988 49
934 4166 25
684 3390 83
2195 4303 45
2579 4620 38
598 2488 83
1149 2847 67
1485 2886 46
716 1567 84
4022 4600 31
685 1489 97
2713 4351 19
58 3511 34
323 2534 40
1070 2876 11
2701 2850 30
554 5178 49
1887 4505 31
3372 3923 72
2065 2407 83
636 1801 82
91 462 24
2744 4415 68
2379 3260 18
2977 3785 81
1429 3872 72
3899 4157 87
761 2720 80
585 4116 56
2287 4863 17
2544 3739 76
2142 3467 90
523 2670 52
616 2935 40
887 5051 13
287 690 76
3489 5206 10
3635 3899 17
1400 1813 70
4988 5153 78
1866 3338 41
183 1473 63
337 2302 30
2699 5213 39
237 3745 61
4593 4990 62
745 4075 19
2713 3493 33
4250 4894 97
1389 4588 4
4137 4595 11
379 4961 35
2435 5063 5
545 757 13
609 1380 88
3462 4275 46
4281 4803 11
31 2665 15
3892 4208 37
1813 4323 43
1167 2405 11
1555 2861 91
1708 3718 3
2261 5080 100
1052 4742 75
543 1410 52
778 3232 11
499 3074 76
2464 4699 16
992 1248 17
2332 4162 95
237 2225 21
409 2610 98
1438 1921 84
551 4964 18
2461 3587 19
2798 4489 100
756 991 32
2590 2615 94
1048 2169 10
1907 2805 51
4087 4240 26
2780 4676 21
2504 4464 61
1947 5050 56
2267 4412 30
3080 5003 80
1230 2572 3
974 4139 6
943 3823 73
2561 2832 84
2954 4153 24
432 2633 2
1113 3622 26
1879 3297 47
1714 2916 55
3128 4361 54
554 969 96
932 4600 41
109 898 94
3584 3661 90
3620 3955 4
721 2399 83
1577 4369 9
543 2667 21
826 4908 91
2277 3493 17
826 2683 66
1907 4412 70
3180 4752 13
3493 4392 96
1605 2866 26
590 2137 68
402 1294 9
2367 3491 73
2861 3833 1
4403 5005 27
2935 3970 24
1660 5060 29
3500 4166 71
187 3638 92
521 4529 93
2059 3685 23
2419 4955 73
966 2031 22
295 2175 69
1800 3469 22
127 3310 56
284 3659 56
35 4017 23
2598 4407 6
2923 3788 58
3510 4622 33
1211 2687 69
169 4508 24
2418 5112 11
227 2870 76
2576 3132 49
268 663 28
2886 4580 75
1190 2793 20
1525 2901 41
1375 3945 39
3307 5176 58
1124 2224 1
234 1441 100
1750 2900 99
1007 2486 28
1060 3096 41
548 5028 13
392 830 11
4496 4840 5
2778 2851 34
3701 4153 81
974 1170 33
3968 4792 21
4539 4691 5
69 2005 73
4314 5109 36
622 1634 9
878 4908 3
2591 5205 55
185 4773 25
977 3899 19
4169 4997 37
977 2955 71
1036 3821 22
2835 3604 2
551 1626 72
304 4927 32
5126 5139 18
2336 4710 35
2640 4671 96
888 3789 90
499 3674 76
2387 3779 89
706 3074 93
761 3036 52
2207 4187 45
1369 3123 79
1352 4323 52
945 4473 85
1764 4019 56
394 2059 66
1629 1947 47
2880 3162 83
1119 2776 30
1489 3044 56
1604 3853 74
113 189 65
992 2140 81
445 4600 44
659 838 24
